run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,5,1,3.5213876139060787,0.486189986093922,10,0.195,110.6
threshold_1,threshold,0.1,1,6,1,3.488463348529154,0.5191142514708456,10,0.195,110.6
threshold_1,threshold,0.1,1,7,1,3.496426935137432,0.5111506648625681,10,0.195,110.6
threshold_1,threshold,0.1,1,8,1,3.4143854122874626,0.5931921877125372,10,0.195,110.6
threshold_1,threshold,0.1,1,9,1,3.5454774404408163,0.4621001595591832,10,0.195,110.6
threshold_1,threshold,0.1,1,0,2,3.574216473224766,0.4333611267752347,10,0.195,110.6
threshold_1,threshold,0.1,1,1,2,3.488496811219246,0.5190807887807545,10,0.195,110.6
threshold_1,threshold,0.1,1,2,2,3.531533976398047,0.47604362360195546,10,0.195,110.6
threshold_1,threshold,0.1,1,3,2,3.5413087517557496,0.46626884824425086,10,0.195,110.6
threshold_1,threshold,0.1,1,4,2,3.5572831747450033,0.4502944252549956,10,0.195,110.6
threshold_1,threshold,0.1,1,5,2,3.5387320776895983,0.4688455223104019,10,0.195,110.6
threshold_1,threshold,0.1,1,6,2,3.545513847497955,0.4620637525020447,10,0.195,110.6
threshold_1,threshold,0.1,1,7,2,3.5114343657267826,0.4961432342732187,10,0.195,110.6
threshold_1,threshold,0.1,1,8,2,3.4436439499928158,0.5639336500071837,10,0.195,110.6
threshold_1,threshold,0.1,1,9,2,3.5798859380753028,0.427691661924698,10,0.195,110.6
threshold_1,threshold,0.1,1,0,3,3.6134722728842967,0.3941053271157029,10,0.195,110.6
threshold_1,threshold,0.1,1,1,3,3.5064556748977225,0.501121925102277,10,0.195,110.6
threshold_1,threshold,0.1,1,2,3,3.5430863729761746,0.46449122702382606,10,0.195,110.6
threshold_1,threshold,0.1,1,3,3,3.5709767553516314,0.43660084464836846,10,0.195,110.6
threshold_1,threshold,0.1,1,4,3,3.553166560198412,0.45441103980158803,10,0.195,110.6
threshold_1,threshold,0.1,1,5,3,3.53161310603988,0.47596449396011975,10,0.195,110.6
threshold_1,threshold,0.1,1,6,3,3.544697307028044,0.46288029297195676,10,0.195,110.6
threshold_1,threshold,0.1,1,7,3,3.545190836973239,0.4623867630267622,10,0.195,110.6
threshold_1,threshold,0.1,1,8,3,3.527954154937428,0.4796234450625724,10,0.195,110.6
threshold_1,threshold,0.1,1,9,3,3.58930872810122,0.4182688718987801,10,0.195,110.6
