run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
none_21,none,0.7,0.03,2,2.4521571726643354,1.5554204273356633,0,19332.75533503803,110.6
none_23,none,0.7,0.03,2,2.25466771755862,1.752909882441381,0,18761.274365769754,110.6
none_20,none,0.7,0.03,3,2.2664799064985863,1.7410976935014142,0,25735.455675291894,110.6
none_22,none,0.7,0.03,3,2.2925852285085084,1.7149923714914914,0,25822.299433365406,110.6
none_21,none,0.7,0.03,3,2.2776792711573193,1.7298983288426817,0,26165.793148509987,110.6
none_23,none,0.7,0.03,3,2.279203815563145,1.7283737844368552,0,25598.88581245919,110.6
none_26,none,0.7,0.03,1,2.255071334713087,1.7525062652869137,0,11765.214004139261,110.6
none_25,none,0.7,0.03,1,2.3186841744651194,1.6888934255348809,0,11956.05252339536,110.6
none_27,none,0.7,0.03,1,2.3201895684236944,1.6873880315763052,0,11960.568705271082,110.6
none_24,none,0.7,0.03,1,2.2477841875059936,1.7597934124940073,0,11743.352562517981,110.6
none_26,none,0.7,0.03,2,2.346632160213913,1.660945439786087,0,18805.110484781,110.6
none_25,none,0.7,0.03,2,2.2739464152927487,1.7336311847072516,0,18777.891769273607,110.6
none_27,none,0.7,0.03,2,2.4095384725209117,1.5980391274790873,0,19189.184122833816,110.6
none_24,none,0.7,0.03,2,2.3629251288269653,1.6446524711730341,0,18832.127948998877,110.6
none_26,none,0.7,0.03,3,2.2745806680137117,1.732996931986289,0,25628.852488822133,110.6
none_25,none,0.7,0.03,3,2.2323418380304303,1.7752357619695707,0,25474.9172833649,110.6
none_27,none,0.7,0.03,3,2.256428783665968,1.7511488163340325,0,25958.47047383172,110.6
none_24,none,0.7,0.03,3,2.243947362212809,1.763630237787192,0,25563.970035637303,110.6
none_30,none,0.7,0.03,1,2.264471417427147,1.743106182572854,0,11793.41425228144,110.6
none_29,none,0.7,0.03,1,2.232397466024426,1.775180133975575,0,11697.192398073279,110.6
none_31,none,0.7,0.03,1,2.349234300745312,1.6583432992546876,0,12047.702902235935,110.6
none_28,none,0.7,0.03,1,2.266175866620076,1.7414017333799245,0,11798.527599860228,110.6
none_30,none,0.7,0.03,2,2.3645443562063098,1.64303324379369,0,18887.04732090037,110.6
none_29,none,0.7,0.03,2,2.286663647543745,1.7209139524562551,0,18557.183340704512,110.6
none_31,none,0.7,0.03,2,2.3036390556445165,1.7039385443554838,0,18958.620069169483,110.6
none_28,none,0.7,0.03,2,2.327680250622683,1.6798973493773173,0,18781.568351728278,110.6
none_30,none,0.7,0.03,3,2.3623577447329724,1.6452198552670274,0,25974.120555099285,110.6
none_29,none,0.7,0.03,3,2.3204274155596014,1.6871501844403989,0,25518.465587383318,110.6
none_31,none,0.7,0.03,3,2.3156580948905394,1.691919505109461,0,25905.5943538411,110.6
none_28,none,0.7,0.03,3,2.289733609611098,1.7178439903889027,0,25650.769180561572,110.6
none_34,none,0.7,0.03,1,2.3139137142295256,1.6936638857704744,0,11941.741142688577,110.6
none_33,none,0.7,0.03,1,2.2880644899744227,1.7195131100255778,0,11864.193469923268,110.6
none_35,none,0.7,0.03,1,2.2422120901494043,1.7653655098505965,0,11726.636270448213,110.6
none_32,none,0.7,0.03,1,2.370404513113225,1.6371730868867744,0,12111.213539339675,110.6
none_34,none,0.7,0.03,2,2.2405358270503526,1.7670417729496484,0,18663.348623839636,110.6
none_33,none,0.7,0.03,2,2.30528796438276,1.7022896356172401,0,18780.057363071548,110.6
none_35,none,0.7,0.03,2,2.2851732808799228,1.7224043191200775,0,18582.15611308798,110.6
none_32,none,0.7,0.03,2,2.2760469025587113,1.731530697441289,0,18939.35424701581,110.6
none_34,none,0.7,0.03,3,2.304952286649915,1.7026253133500846,0,25578.20548378938,110.6
none_33,none,0.7,0.03,3,2.3351241835634364,1.6724534164365634,0,25785.42991376186,110.6
none_35,none,0.7,0.03,3,2.281145102330925,1.7264324976690753,0,25425.591420080757,110.6
none_32,none,0.7,0.03,3,2.352337120529092,1.6552404794709075,0,25996.365608603086,110.6
none_36,none,0.7,0.03,1,2.334305082953111,1.6732725170468892,0,12002.915248859334,110.6
none_38,none,0.7,0.03,1,2.2904575067737154,1.7171200932262851,0,11871.372520321147,110.6
none_37,none,0.7,0.03,1,2.2715856561245555,1.7359919438754452,0,11814.756968373666,110.6
none_39,none,0.7,0.03,1,2.314264184209336,1.6933134157906642,0,11942.792552628009,110.6
none_36,none,0.7,0.03,2,2.3190392412514353,1.688538358748565,0,18960.03297261364,110.6
none_38,none,0.7,0.03,2,2.2965545222100583,1.711023077789942,0,18761.03608695132,110.6
none_37,none,0.7,0.03,2,2.2722284450206387,1.7353491549793618,0,18631.442303435582,110.6
none_39,none,0.7,0.03,2,2.317506749707383,1.6900708502926167,0,18895.31280175016,110.6
none_36,none,0.7,0.03,3,2.2923957570900324,1.7151818429099674,0,25837.220243883738,110.6
none_38,none,0.7,0.03,3,2.27369260178338,1.7338849982166205,0,25582.11389230146,110.6
none_37,none,0.7,0.03,3,2.246158260802998,1.761419339197003,0,25369.917085844576,110.6
none_39,none,0.7,0.03,3,2.3071337135356846,1.7004438864643157,0,25816.71394235721,110.6
calendar_42,calendar,0.7,0.03,1,3.2078548312480777,0.7997227687519245,5,14070.564493744232,110.6
calendar_41,calendar,0.7,0.03,1,3.203155230013033,0.8044223699869666,5,14056.465690039096,110.6
calendar_43,calendar,0.7,0.03,1,3.0423968734262092,0.9651807265737911,5,13574.190620278627,110.6
calendar_40,calendar,0.7,0.03,1,3.1103230454880357,0.8972545545119636,5,13777.969136464106,110.6
calendar_42,calendar,0.7,0.03,2,3.1146244822125215,0.8929531177874782,5,22861.437940381795,110.6
calendar_41,calendar,0.7,0.03,2,3.247637613444091,0.75993998655591,5,23246.378530371367,110.6
calendar_43,calendar,0.7,0.03,2,3.1577969329384876,0.8497806670615122,5,22494.581419094087,110.6
calendar_40,calendar,0.7,0.03,2,3.2128941552548924,0.7946834447451082,5,22863.651602228783,110.6
calendar_42,calendar,0.7,0.03,3,3.1231533565730594,0.8844242434269408,5,31677.89801010098,110.6
