run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_1,threshold,0.1,1,4,0,3.642784771021872,0.36479282897812715,10,0.26,100.0
threshold_1,threshold,0.1,1,5,0,3.680665208091448,0.32691239190855276,10,0.26,100.0
threshold_1,threshold,0.1,1,6,0,3.684644938221573,0.3229326617784268,10,0.26,100.0
threshold_1,threshold,0.1,1,7,0,3.6610771729976266,0.34650042700237366,10,0.26,100.0
threshold_1,threshold,0.1,1,8,0,3.6160955242328683,0.39148207576713134,10,0.26,100.0
threshold_1,threshold,0.1,1,9,0,3.705014337750999,0.3025632622490026,10,0.26,100.0
threshold_1,threshold,0.1,1,0,1,3.615133788203362,0.3924438117966383,10,0.26,100.0
threshold_1,threshold,0.1,1,1,1,3.518458418199547,0.4891191818004541,10,0.26,100.0
threshold_1,threshold,0.1,1,2,1,3.548244819579348,0.45933278042065206,10,0.26,100.0
threshold_1,threshold,0.1,1,3,1,3.581978146317186,0.4255994536828128,10,0.26,100.0
threshold_1,threshold,0.1,1,4,1,3.6015033511546886,0.40607424884531235,10,0.26,100.0
threshold_1,threshold,0.1,1,5,1,3.587359016302866,0.4202185836971339,10,0.26,100.0
threshold_1,threshold,0.1,1,6,1,3.6020401401339854,0.4055374598660142,10,0.26,100.0
threshold_1,threshold,0.1,1,7,1,3.594758006467921,0.41281959353207875,10,0.26,100.0
threshold_1,threshold,0.1,1,8,1,3.5331038226148492,0.4744737773851503,10,0.26,100.0
threshold_1,threshold,0.1,1,9,1,3.6196546078135574,0.38792299218644255,10,0.26,100.0
threshold_1,threshold,0.1,1,0,2,3.6280416122233516,0.3795359877766488,10,0.26,100.0
threshold_1,threshold,0.1,1,1,2,3.5382112021033,0.4693663978966995,10,0.26,100.0
threshold_1,threshold,0.1,1,2,2,3.574113311525319,0.43346428847468027,10,0.26,100.0
threshold_1,threshold,0.1,1,3,2,3.5967864959298033,0.4107911040701977,10,0.26,100.0
threshold_1,threshold,0.1,1,4,2,3.6041730912644345,0.4034045087355645,10,0.26,100.0
threshold_1,threshold,0.1,1,5,2,3.6222817036259354,0.3852958963740647,10,0.26,100.0
threshold_1,threshold,0.1,1,6,2,3.599972556713645,0.4076050432863552,10,0.26,100.0
threshold_1,threshold,0.1,1,7,2,3.586866238697462,0.4207113613025383,10,0.26,100.0
threshold_1,threshold,0.1,1,8,2,3.5725700290491877,0.4350075709508117,10,0.26,100.0
threshold_1,threshold,0.1,1,9,2,3.6423965773624247,0.3651810226375749,10,0.26,100.0
threshold_1,threshold,0.1,1,0,3,3.6471013833718393,0.36047621662815915,10,0.26,100.0
threshold_1,threshold,0.1,1,1,3,3.5701129905774334,0.43746460942256693,10,0.26,100.0
threshold_1,threshold,0.1,1,2,3,3.5850822392937887,0.42249536070621296,10,0.26,100.0
threshold_1,threshold,0.1,1,3,3,3.6054281703259803,0.40214942967402,10,0.26,100.0
threshold_1,threshold,0.1,1,4,3,3.622719470414111,0.38485812958589044,10,0.26,100.0
threshold_1,threshold,0.1,1,5,3,3.600595385592369,0.4069822144076309,10,0.26,100.0
threshold_1,threshold,0.1,1,6,3,3.6137553226189865,0.3938222773810124,10,0.26,100.0
threshold_1,threshold,0.1,1,7,3,3.5990618114953676,0.40851578850463427,10,0.26,100.0
threshold_1,threshold,0.1,1,8,3,3.566608937602548,0.4409686623974522,10,0.26,100.0
threshold_1,threshold,0.1,1,9,3,3.6527276290830124,0.35484997091698917,10,0.26,100.0
threshold_1,threshold,0.1,1,0,4,3.651255852501027,0.35632174749897266,10,0.26,100.0
threshold_1,threshold,0.1,1,1,4,3.5828758136998085,0.42470178630018945,10,0.26,100.0
threshold_1,threshold,0.1,1,2,4,3.5957172044206764,0.41186039557932375,10,0.26,100.0
threshold_1,threshold,0.1,1,3,4,3.5891452890661286,0.4184323109338703,10,0.26,100.0
threshold_1,threshold,0.1,1,4,4,3.6193072308628964,0.3882703691371057,10,0.26,100.0
threshold_1,threshold,0.1,1,5,4,3.6062925244221833,0.4012850755778175,10,0.26,100.0
threshold_1,threshold,0.1,1,6,4,3.6286206089973665,0.3789569910026323,10,0.26,100.0
threshold_1,threshold,0.1,1,7,4,3.615703543342479,0.3918740566575224,10,0.26,100.0
threshold_1,threshold,0.1,1,8,4,3.578288634563648,0.42928896543635314,10,0.26,100.0
