run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_178,threshold,0.5,1,4,9,2.88867286667156,1.11890473332844,4,0.0625
threshold_178,threshold,0.5,1,5,9,2.9128168607887206,1.0947607392112793,3,0.037500000000000006
threshold_178,threshold,0.5,1,6,9,2.8608470697218515,1.1467305302781476,3,0.037500000000000006
threshold_178,threshold,0.5,1,7,9,2.925998020755997,1.0815795792440044,4,0.0625
threshold_178,threshold,0.5,1,8,9,2.9068796664774568,1.1006979335225429,6,0.11249999999999999
threshold_178,threshold,0.5,1,9,9,2.921896081306662,1.0856815186933377,2,0.025
threshold_177,threshold,0.5,1,0,0,2.834347044565655,1.1732305554343456,2,0.025
threshold_177,threshold,0.5,1,1,0,2.8853452744154566,1.1222323255845439,5,0.0875
threshold_177,threshold,0.5,1,2,0,2.937441798574749,1.07013580142525,3,0.037500000000000006
threshold_177,threshold,0.5,1,3,0,2.9125304418511737,1.0950471581488264,4,0.0625
threshold_177,threshold,0.5,1,4,0,2.922482095252373,1.0850955047476278,3,0.037500000000000006
threshold_177,threshold,0.5,1,5,0,2.9416162721356147,1.0659613278643858,3,0.037500000000000006
threshold_177,threshold,0.5,1,6,0,2.9280297612998374,1.0795478387001636,4,0.0625
threshold_177,threshold,0.5,1,7,0,2.95327896368217,1.0542986363178302,4,0.0625
threshold_177,threshold,0.5,1,8,0,2.931510988135085,1.0760666118649151,4,0.0625
threshold_177,threshold,0.5,1,9,0,2.963674792443212,1.0439028075567882,2,0.025
threshold_177,threshold,0.5,1,0,1,2.9505839335976343,1.0569936664023656,5,0.0875
threshold_177,threshold,0.5,1,1,1,2.8608751892740454,1.1467024107259556,9,0.26249999999999996
threshold_177,threshold,0.5,1,2,1,2.864760402363733,1.1428171976362673,7,0.13749999999999998
threshold_177,threshold,0.5,1,3,1,2.8924273999689256,1.1151502000310753,7,0.13749999999999998
threshold_177,threshold,0.5,1,4,1,2.921973381274972,1.0856042187250279,7,0.13749999999999998
threshold_177,threshold,0.5,1,5,1,2.8991386324530586,1.1084389675469415,7,0.13749999999999998
threshold_177,threshold,0.5,1,6,1,2.8731685901585062,1.134409009841495,7,0.13749999999999998
threshold_177,threshold,0.5,1,7,1,2.931404675269688,1.0761729247303122,6,0.11249999999999999
threshold_177,threshold,0.5,1,8,1,2.835576781291569,1.1720008187084308,9,0.26249999999999996
threshold_177,threshold,0.5,1,9,1,2.8899407622816606,1.11763683771834,4,0.0625
threshold_177,threshold,0.5,1,0,2,2.8951799285322113,1.112397671467788,3,0.037500000000000006
threshold_177,threshold,0.5,1,1,2,2.8585242588197564,1.1490533411802435,7,0.13749999999999998
threshold_177,threshold,0.5,1,2,2,2.885366239922243,1.122211360077758,5,0.0875
threshold_177,threshold,0.5,1,3,2,2.897320856379849,1.1102567436201536,5,0.0875
threshold_177,threshold,0.5,1,4,2,2.9086542198126133,1.0989233801873872,5,0.0875
threshold_177,threshold,0.5,1,5,2,2.907664898061288,1.0999127019387118,5,0.0875
threshold_177,threshold,0.5,1,6,2,2.941848872239532,1.0657287277604677,5,0.0875
threshold_177,threshold,0.5,1,7,2,2.8814086512776873,1.1261689487223139,4,0.0625
threshold_177,threshold,0.5,1,8,2,2.88784025380669,1.1197373461933102,6,0.11249999999999999
threshold_177,threshold,0.5,1,9,2,2.932967489482093,1.074610110517907,4,0.0625
threshold_177,threshold,0.5,1,0,3,2.925255544808763,1.0823220551912376,4,0.0625
threshold_177,threshold,0.5,1,1,3,2.8975613944984957,1.110016205501505,7,0.13749999999999998
threshold_177,threshold,0.5,1,2,3,2.9592404047681304,1.0483371952318696,5,0.0875
threshold_177,threshold,0.5,1,3,3,2.8660686308200063,1.1415089691799931,5,0.0875
threshold_177,threshold,0.5,1,4,3,2.8919116885179923,1.1156659114820071,6,0.11249999999999999
threshold_177,threshold,0.5,1,5,3,2.8840613318905772,1.1235162681094228,5,0.0875
threshold_177,threshold,0.5,1,6,3,2.9325497211309863,1.0750278788690135,5,0.0875
threshold_177,threshold,0.5,1,7,3,2.931738026904806,1.0758395730951942,5,0.0875
threshold_177,threshold,0.5,1,8,3,2.9424778000734557,1.065099799926543,6,0.11249999999999999
threshold_177,threshold,0.5,1,9,3,2.964820974832956,1.0427566251670435,4,0.0625
threshold_177,threshold,0.5,1,0,4,2.866370660618019,1.1412069393819817,4,0.0625
threshold_177,threshold,0.5,1,1,4,2.8965591344189536,1.1110184655810464,7,0.13749999999999998
threshold_177,threshold,0.5,1,2,4,2.891510108373649,1.1160674916263522,5,0.0875
threshold_177,threshold,0.5,1,3,4,2.876929377829639,1.1306482221703613,6,0.11249999999999999
threshold_177,threshold,0.5,1,4,4,2.8504132742381576,1.1571643257618418,5,0.0875
threshold_177,threshold,0.5,1,5,4,2.919525588496715,1.0880520115032848,5,0.0875
threshold_177,threshold,0.5,1,6,4,2.897050187253331,1.110527412746669,5,0.0875
threshold_177,threshold,0.5,1,7,4,2.944045787854399,1.0635318121456019,5,0.0875
threshold_177,threshold,0.5,1,8,4,2.8972229273370194,1.110354672662981,6,0.11249999999999999
threshold_177,threshold,0.5,1,9,4,2.9301467563243095,1.07743084367569,4,0.0625
threshold_177,threshold,0.5,1,0,5,2.901314041419808,1.1062635585801903,3,0.037500000000000006
threshold_177,threshold,0.5,1,1,5,2.883385869097141,1.124191730902859,7,0.13749999999999998
threshold_177,threshold,0.5,1,2,5,2.937862379132829,1.0697152208671719,5,0.0875
threshold_177,threshold,0.5,1,3,5,2.9253776837828815,1.082199916217119,5,0.0875
threshold_177,threshold,0.5,1,4,5,2.885712255688111,1.1218653443118896,5,0.0875
threshold_177,threshold,0.5,1,5,5,2.909613043605428,1.0979645563945721,5,0.0875
threshold_177,threshold,0.5,1,6,5,2.9084110931386062,1.099166506861393,4,0.0625
threshold_177,threshold,0.5,1,7,5,2.960752129599163,1.0468254704008373,5,0.0875
threshold_177,threshold,0.5,1,8,5,2.914838070400319,1.0927395295996805,6,0.11249999999999999
threshold_177,threshold,0.5,1,9,5,2.867716543081104,1.1398610569188956,3,0.037500000000000006
threshold_177,threshold,0.5,1,0,6,2.8576897519403905,1.1498878480596098,3,0.037500000000000006
threshold_177,threshold,0.5,1,1,6,2.8978599145147315,1.1097176854852686,6,0.11249999999999999
threshold_177,threshold,0.5,1,2,6,2.912191458475555,1.0953861415244448,5,0.0875
threshold_177,threshold,0.5,1,3,6,2.9469430046535763,1.0606345953464231,5,0.0875
threshold_177,threshold,0.5,1,4,6,2.9063577497322757,1.1012198502677248,6,0.11249999999999999
threshold_177,threshold,0.5,1,5,6,2.938101647038432,1.0694759529615676,5,0.0875
threshold_177,threshold,0.5,1,6,6,2.8983895977327383,1.1091880022672622,6,0.11249999999999999
threshold_177,threshold,0.5,1,7,6,2.9463673076290475,1.0612102923709534,5,0.0875
threshold_177,threshold,0.5,1,8,6,2.8612923018965866,1.146285298103414,7,0.13749999999999998
threshold_177,threshold,0.5,1,9,6,2.8673255521592416,1.1402520478407585,4,0.0625
threshold_177,threshold,0.5,1,0,7,2.92639105148255,1.0811865485174494,4,0.0625
threshold_177,threshold,0.5,1,1,7,2.876290415197583,1.1312871848024164,7,0.13749999999999998
threshold_177,threshold,0.5,1,2,7,2.933113580872619,1.0744640191273818,5,0.0875
threshold_177,threshold,0.5,1,3,7,2.895393962785079,1.11218363721492,5,0.0875
threshold_177,threshold,0.5,1,4,7,2.899296645591735,1.1082809544082657,5,0.0875
threshold_177,threshold,0.5,1,5,7,2.854662496133831,1.1529151038661674,5,0.0875
threshold_177,threshold,0.5,1,6,7,2.894361653506814,1.1132159464931861,5,0.0875
