run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_2,none,1,3,1,2.215056700212874,1.792520899787127,0,0.0
none_2,none,1,4,1,2.1891538621058233,1.8184237378941777,0,0.0
none_2,none,1,5,1,2.1988768100163685,1.8087007899836332,0,0.0
none_2,none,1,6,1,2.187042080403615,1.8205355195963868,0,0.0
none_2,none,1,7,1,2.1780606797545428,1.8295169202454584,0,0.0
none_2,none,1,8,1,2.1676654096427384,1.8399121903572633,0,0.0
none_2,none,1,9,1,2.203545289686911,1.8040323103130902,0,0.0
none_2,none,1,0,2,2.2125550946448262,1.7950225053551752,0,0.0
none_2,none,1,1,2,2.1924321217840466,1.8151454782159548,0,0.0
none_2,none,1,2,2,2.221960308715118,1.7856172912848831,0,0.0
none_2,none,1,3,2,2.222495024333564,1.7850825756664366,0,0.0
none_2,none,1,4,2,2.2022375679081185,1.8053400320918822,0,0.0
none_2,none,1,5,2,2.197549153180448,1.810028446819553,0,0.0
none_2,none,1,6,2,2.210347683520579,1.7972299164794219,0,0.0
none_2,none,1,7,2,2.190676064807533,1.8169015351924678,0,0.0
none_2,none,1,8,2,2.1982894096990075,1.8092881903009934,0,0.0
none_2,none,1,9,2,2.224864202737361,1.7827133972626406,0,0.0
none_2,none,1,0,3,2.193514153699736,1.8140634463002652,0,0.0
none_2,none,1,1,3,2.1680142512300082,1.8395633487699927,0,0.0
none_2,none,1,2,3,2.2342807533281412,1.7732968466718595,0,0.0
none_2,none,1,3,3,2.204281881302364,1.8032957186976373,0,0.0
none_2,none,1,4,3,2.2117765226721664,1.7958010773278343,0,0.0
none_2,none,1,5,3,2.195467528490474,1.812110071509527,0,0.0
none_2,none,1,6,3,2.177912373629993,1.8296652263700086,0,0.0
none_2,none,1,7,3,2.1848210485921933,1.8227565514078083,0,0.0
none_2,none,1,8,3,2.183954296857975,1.8236233031420261,0,0.0
none_2,none,1,9,3,2.2522637503924865,1.7553138496075145,0,0.0
none_2,none,1,0,4,2.2026123962734405,1.8049652037265609,0,0.0
none_2,none,1,1,4,2.188613269083868,1.8189643309161332,0,0.0
none_2,none,1,2,4,2.2021865526735707,1.8053910473264305,0,0.0
none_2,none,1,3,4,2.215659548610375,1.7919180513896262,0,0.0
none_2,none,1,4,4,2.1703153421681614,1.8372622578318403,0,0.0
none_2,none,1,5,4,2.187644766788295,1.8199328332117062,0,0.0
none_2,none,1,6,4,2.1765947048710763,1.8309828951289249,0,0.0
none_2,none,1,7,4,2.2064096512176703,1.8011679487823309,0,0.0
none_2,none,1,8,4,2.191278679833817,1.816298920166184,0,0.0
none_2,none,1,9,4,2.277841321120268,1.7297362788797326,0,0.0
none_2,none,1,0,5,2.201064918975612,1.8065126810243888,0,0.0
none_2,none,1,1,5,2.181737874970641,1.8258397250293603,0,0.0
none_2,none,1,2,5,2.209502291779376,1.7980753082206256,0,0.0
none_2,none,1,3,5,2.220360462157537,1.7872171378424637,0,0.0
none_2,none,1,4,5,2.1668479176785,1.8407296823215011,0,0.0
none_2,none,1,5,5,2.167704813399278,1.8398727866007236,0,0.0
none_2,none,1,6,5,2.20172079221908,1.805856807780921,0,0.0
none_2,none,1,7,5,2.1836878994462015,1.8238897005538,0,0.0
none_2,none,1,8,5,2.203756023988544,1.803821576011457,0,0.0
none_2,none,1,9,5,2.2493292927736475,1.7582483072263537,0,0.0
none_2,none,1,0,6,2.219508551524671,1.7880690484753305,0,0.0
none_2,none,1,1,6,2.1839537136007205,1.8236238863992806,0,0.0
none_2,none,1,2,6,2.2166659210459385,1.7909116789540624,0,0.0
none_2,none,1,3,6,2.1882974804860464,1.8192801195139547,0,0.0
none_2,none,1,4,6,2.1865716838503246,1.8210059161496768,0,0.0
none_2,none,1,5,6,2.1818306537601333,1.8257469462398683,0,0.0
none_2,none,1,6,6,2.1985741025428207,1.8090034974571803,0,0.0
none_2,none,1,7,6,2.2024509884917247,1.8051266115082765,0,0.0
none_2,none,1,8,6,2.162973169053415,1.8446044309465865,0,0.0
none_2,none,1,9,6,2.230087358347649,1.777490241652352,0,0.0
none_2,none,1,0,7,2.231050573313047,1.776527026686954,0,0.0
none_2,none,1,1,7,2.187691015022657,1.8198865849773447,0,0.0
none_2,none,1,2,7,2.1855780410577985,1.8219995589422027,0,0.0
none_2,none,1,3,7,2.17735711662594,1.8302204833740612,0,0.0
none_2,none,1,4,7,2.200184393398283,1.8073932066017182,0,0.0
none_2,none,1,5,7,2.208086547958039,1.7994910520419616,0,0.0
none_2,none,1,6,7,2.1904132838331254,1.8171643161668758,0,0.0
none_2,none,1,7,7,2.1811269944067417,1.8264506055932594,0,0.0
none_2,none,1,8,7,2.1487472220998685,1.8588303779001334,0,0.0
none_2,none,1,9,7,2.2010178188541762,1.806559781145825,0,0.0
none_2,none,1,0,8,2.1923342888088206,1.8152433111911808,0,0.0
