run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
none_1,none,1,7,5,2.215555280796728,1.7920223192032732,0,0.0
none_1,none,1,8,5,2.196943161616585,1.8106344383834156,0,0.0
none_1,none,1,9,5,2.24865972043293,1.7589178795670701,0,0.0
none_1,none,1,0,6,2.285176543364339,1.722401056635661,0,0.0
none_1,none,1,1,6,2.220948037512756,1.7866295624872448,0,0.0
none_1,none,1,2,6,2.281191591635088,1.7263860083649123,0,0.0
none_1,none,1,3,6,2.287207244762469,1.7203703552375316,0,0.0
none_1,none,1,4,6,2.2997264404457285,1.7078511595542716,0,0.0
none_1,none,1,5,6,2.2596641599544403,1.74791344004556,0,0.0
none_1,none,1,6,6,2.2487454783510863,1.7588321216489144,0,0.0
none_1,none,1,7,6,2.224921080284834,1.7826565197151667,0,0.0
none_1,none,1,8,6,2.2208404330184344,1.7867371669815664,0,0.0
none_1,none,1,9,6,2.2513487464276434,1.7562288535723574,0,0.0
none_1,none,1,0,7,2.2705799813374146,1.7369976186625857,0,0.0
none_1,none,1,1,7,2.212594609040207,1.7949829909597939,0,0.0
none_1,none,1,2,7,2.2577820336621075,1.7497955663378932,0,0.0
none_1,none,1,3,7,2.2562408225204886,1.7513367774795117,0,0.0
none_1,none,1,4,7,2.2977916038795616,1.7097859961204385,0,0.0
none_1,none,1,5,7,2.247765290760976,1.7598123092390248,0,0.0
none_1,none,1,6,7,2.2224028051920057,1.785174794807995,0,0.0
none_1,none,1,7,7,2.236619531854076,1.7709580681459247,0,0.0
none_1,none,1,8,7,2.222438674797615,1.785138925202386,0,0.0
none_1,none,1,9,7,2.298089539070701,1.7094880609292993,0,0.0
none_1,none,1,0,8,2.255525436375887,1.7520521636241138,0,0.0
none_1,none,1,1,8,2.1776942856111137,1.8298833143888882,0,0.0
none_1,none,1,2,8,2.216738725615714,1.790838874384287,0,0.0
none_1,none,1,3,8,2.2072909184142664,1.8002866815857343,0,0.0
none_1,none,1,4,8,2.2403605613028525,1.7672170386971482,0,0.0
none_1,none,1,5,8,2.202100706647192,1.805476893352809,0,0.0
none_1,none,1,6,8,2.25491247434389,1.7526651256561103,0,0.0
none_1,none,1,7,8,2.2361204543772693,1.7714571456227315,0,0.0
none_1,none,1,8,8,2.201438253402649,1.8061393465973512,0,0.0
none_1,none,1,9,8,2.2810663058879923,1.726511294112008,0,0.0
none_1,none,1,0,9,2.3717426271738398,1.6358349728261596,0,0.0
none_1,none,1,1,9,2.251042391730394,1.7565352082696064,0,0.0
none_1,none,1,2,9,2.259414461082073,1.7481631389179277,0,0.0
none_1,none,1,3,9,2.247326709778836,1.7602508902211653,0,0.0
none_1,none,1,4,9,2.263970118884929,1.743607481115072,0,0.0
none_1,none,1,5,9,2.2780241855080483,1.7295534144919518,0,0.0
none_1,none,1,6,9,2.3272774238170952,1.6803001761829046,0,0.0
none_1,none,1,7,9,2.3320433575124686,1.6755342424875315,0,0.0
none_1,none,1,8,9,2.244628028093272,1.7629495719067285,0,0.0
none_1,none,1,9,9,2.3821260010393193,1.62545159896068,0,0.0
none_3,none,1,0,0,2.435494866959953,1.572082733040047,0,0.0
none_3,none,1,1,0,2.265703956241462,1.741873643758539,0,0.0
none_3,none,1,2,0,2.308656233710144,1.6989213662898563,0,0.0
none_3,none,1,3,0,2.299466896180562,1.708110703819438,0,0.0
none_3,none,1,4,0,2.2776255815482638,1.7299520184517356,0,0.0
none_3,none,1,5,0,2.254962127355121,1.7526154726448793,0,0.0
none_3,none,1,6,0,2.270118114953927,1.7374594850460738,0,0.0
none_3,none,1,7,0,2.230608854524089,1.776968745475912,0,0.0
none_3,none,1,8,0,2.2075431830834007,1.8000344169166007,0,0.0
none_3,none,1,9,0,2.3440470699783225,1.6635305300216772,0,0.0
none_3,none,1,0,1,2.2649044203205633,1.7426731796794372,0,0.0
none_3,none,1,1,1,2.209407804685955,1.798169795314046,0,0.0
none_3,none,1,2,1,2.217112267636098,1.790465332363903,0,0.0
none_3,none,1,3,1,2.2047618166756857,1.8028157833243155,0,0.0
none_3,none,1,4,1,2.2065270351228246,1.8010505648771757,0,0.0
none_3,none,1,5,1,2.1898931454069097,1.8176844545930915,0,0.0
none_3,none,1,6,1,2.1949511728470843,1.8126264271529169,0,0.0
none_3,none,1,7,1,2.1776869752759085,1.8298906247240927,0,0.0
none_3,none,1,8,1,2.174320416039275,1.8332571839607263,0,0.0
none_3,none,1,9,1,2.24822885078982,1.7593487492101807,0,0.0
none_3,none,1,0,2,2.27843100890497,1.7291465910950305,0,0.0
none_3,none,1,1,2,2.229813173598427,1.7777644264015744,0,0.0
none_3,none,1,2,2,2.235984525389043,1.7715930746109576,0,0.0
none_3,none,1,3,2,2.2266934632044943,1.7808841367955066,0,0.0
none_3,none,1,4,2,2.2336665400915385,1.7739110599084622,0,0.0
none_3,none,1,5,2,2.219372615009903,1.7882049849900974,0,0.0
none_3,none,1,6,2,2.229496672110921,1.7780809278890797,0,0.0
none_3,none,1,7,2,2.212240269461431,1.7953373305385703,0,0.0
none_3,none,1,8,2,2.1983115643569304,1.8092660356430708,0,0.0
none_3,none,1,9,2,2.239957210302224,1.767620389697777,0,0.0
none_3,none,1,0,3,2.328896901488859,1.6786806985111404,0,0.0
none_3,none,1,1,3,2.268318394497338,1.7392592055026623,0,0.0
none_3,none,1,2,3,2.254694535822218,1.7528830641777824,0,0.0
none_3,none,1,3,3,2.2414603106444955,1.7661172893555048,0,0.0
none_3,none,1,4,3,2.237187784094627,1.770389815905373,0,0.0
none_3,none,1,5,3,2.218175749942843,1.7894018500571576,0,0.0
none_3,none,1,6,3,2.2238318007630697,1.7837457992369312,0,0.0
none_3,none,1,7,3,2.2414831102801163,1.7660944897198843,0,0.0
none_3,none,1,8,3,2.2184678902972697,1.7891097097027313,0,0.0
none_3,none,1,9,3,2.302268022538225,1.7053095774617757,0,0.0
none_3,none,1,0,4,2.2972424555426327,1.7103351444573671,0,0.0
none_3,none,1,1,4,2.2393009452185315,1.7682766547814688,0,0.0
none_3,none,1,2,4,2.2476899632048295,1.759887636795171,0,0.0
none_3,none,1,3,4,2.2398543146830314,1.7677232853169693,0,0.0
none_3,none,1,4,4,2.2435446113635518,1.7640329886364488,0,0.0
none_3,none,1,5,4,2.243137012899473,1.764440587100528,0,0.0
none_3,none,1,6,4,2.2398500574510023,1.7677275425489982,0,0.0
none_3,none,1,7,4,2.253179581582041,1.7543980184179597,0,0.0
none_3,none,1,8,4,2.207636081861785,1.799941518138216,0,0.0
none_3,none,1,9,4,2.289284030656656,1.7182935693433439,0,0.0
none_3,none,1,0,5,2.297389981910296,1.7101876180897042,0,0.0
none_3,none,1,1,5,2.2092608787058303,1.7983167212941706,0,0.0
none_3,none,1,2,5,2.2100459064655307,1.7975316935344705,0,0.0
none_3,none,1,3,5,2.284977297810492,1.7226003021895084,0,0.0
none_3,none,1,4,5,2.229973787320077,1.7776038126799238,0,0.0
none_3,none,1,5,5,2.244252206723768,1.763325393276233,0,0.0
none_3,none,1,6,5,2.2662610515446078,1.741316548455392,0,0.0
none_3,none,1,7,5,2.2405137371111135,1.7670638628888873,0,0.0
none_3,none,1,8,5,2.1992703622586562,1.8083072377413445,0,0.0
none_3,none,1,9,5,2.2981578469939747,1.7094197530060251,0,0.0
none_3,none,1,0,6,2.2970897007327773,1.7104878992672232,0,0.0
none_3,none,1,1,6,2.216537021942946,1.791040578057055,0,0.0
none_3,none,1,2,6,2.2174946760970005,1.7900829239030005,0,0.0
none_3,none,1,3,6,2.247837515482472,1.7597400845175284,0,0.0
none_3,none,1,4,6,2.2327503095814896,1.7748272904185114,0,0.0
none_3,none,1,5,6,2.2314695221697503,1.7761080778302505,0,0.0
none_3,none,1,6,6,2.25156084057869,1.7560167594213105,0,0.0
none_3,none,1,7,6,2.252623031741859,1.7549545682581413,0,0.0
none_3,none,1,8,6,2.2200181493240554,1.7875594506759453,0,0.0
none_3,none,1,9,6,2.284865103120122,1.7227124968798777,0,0.0
none_3,none,1,0,7,2.302008137056007,1.7055694629439933,0,0.0
none_3,none,1,1,7,2.218185979672861,1.7893916203271394,0,0.0
none_3,none,1,2,7,2.23531283718845,1.7722647628115502,0,0.0
none_3,none,1,3,7,2.246454380174622,1.7611232198253786,0,0.0
none_3,none,1,4,7,2.228772709781837,1.7788048902181637,0,0.0
none_3,none,1,5,7,2.228880324707566,1.7786972752924348,0,0.0
none_3,none,1,6,7,2.2359995751884694,1.7715780248115318,0,0.0
none_3,none,1,7,7,2.2350400217555673,1.7725375782444333,0,0.0
none_3,none,1,8,7,2.2185041172228384,1.7890734827771626,0,0.0
none_3,none,1,9,7,2.26228142273093,1.74529617726907,0,0.0
none_3,none,1,0,8,2.226008371835177,1.7815692281648234,0,0.0
none_3,none,1,1,8,2.19581517994457,1.8117624200554314,0,0.0
none_3,none,1,2,8,2.215072783347632,1.7925048166523683,0,0.0
none_3,none,1,3,8,2.2328979126346704,1.77467968736533,0,0.0
none_3,none,1,4,8,2.2298291542130326,1.7777484457869681,0,0.0
none_3,none,1,5,8,2.224767350396131,1.7828102496038698,0,0.0
none_3,none,1,6,8,2.2301063163643087,1.7774712836356923,0,0.0
none_3,none,1,7,8,2.21480744876184,1.7927701512381606,0,0.0
none_3,none,1,8,8,2.198483964356279,1.8090936356437224,0,0.0
none_3,none,1,9,8,2.2436162025093087,1.763961397490692,0,0.0
none_3,none,1,0,9,2.330389594740367,1.6771880052596329,0,0.0
none_3,none,1,1,9,2.244389239696373,1.7631883603036271,0,0.0
none_3,none,1,2,9,2.280579075464295,1.726998524535705,0,0.0
