run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money
threshold_32,threshold,0.8,0.03,2,3.4173091975440473,0.5902684024559534,7,23902.638161326096
threshold_31,threshold,0.8,0.03,3,3.3887431381874484,0.6188344618125529,8,33222.26127071075
threshold_30,threshold,0.8,0.03,3,3.37106827001461,0.6365093299853912,8,33245.338328298545
threshold_33,threshold,0.8,0.03,3,3.3927247818027575,0.6148528181972434,8,32956.46527124243
threshold_32,threshold,0.8,0.03,3,3.374683536085748,0.6328940639142536,7,33326.68876958334
threshold_35,threshold,0.8,0.03,1,3.3810656275350444,0.6265119724649558,9,14243.196882605132
threshold_34,threshold,0.8,0.03,1,3.410705178419568,0.5968724215804311,7,14532.115535258705
threshold_37,threshold,0.8,0.03,1,3.399062201793159,0.6085153982068424,8,14397.186605379477
threshold_36,threshold,0.8,0.03,1,3.3989301191819155,0.6086474808180858,7,14496.790357545746
threshold_35,threshold,0.8,0.03,2,3.38092462649169,0.6266529735083117,8,23585.9707620802
threshold_34,threshold,0.8,0.03,2,3.391729826423491,0.61584777357651,8,23907.305014529178
threshold_37,threshold,0.8,0.03,2,3.3987991294772604,0.60877847052274,8,23793.58399381126
threshold_36,threshold,0.8,0.03,2,3.373258799990162,0.634318800009839,8,23816.56675751623
threshold_35,threshold,0.8,0.03,3,3.3909817354138556,0.6165958645861447,8,32958.915968321766
threshold_34,threshold,0.8,0.03,3,3.370438072595286,0.6371395274047137,9,33118.61923231503
threshold_37,threshold,0.8,0.03,3,3.38270248668091,0.6248751133190903,8,33141.691453853986
threshold_36,threshold,0.8,0.03,3,3.390218818363058,0.6173587816369428,8,33187.2232126054
threshold_39,threshold,0.8,0.03,1,3.3983102208565086,0.6092673791434916,8,14394.930662569526
threshold_38,threshold,0.8,0.03,1,3.380811307063928,0.6267662929360723,8,14342.433921191785
threshold_41,threshold,0.8,0.03,1,3.372062951719938,0.6355146482800632,8,14316.188855159815
threshold_40,threshold,0.8,0.03,1,3.4036903259431246,0.6038872740568768,8,14411.070977829373
threshold_39,threshold,0.8,0.03,2,3.376853987712755,0.6307236122872452,8,23725.49262570779
threshold_38,threshold,0.8,0.03,2,3.380119306065098,0.6274582939349022,8,23682.79183938708
threshold_41,threshold,0.8,0.03,2,3.4152630324463598,0.5923145675536395,7,23861.97795249889
threshold_40,threshold,0.8,0.03,2,3.390892307924366,0.6166852920756353,8,23783.747901602474
threshold_39,threshold,0.8,0.03,3,3.3989249356963485,0.6086526643036523,8,33122.267432796834
threshold_38,threshold,0.8,0.03,3,3.3815990795442232,0.6259785204557784,8,33027.58907801975
threshold_41,threshold,0.8,0.03,3,3.3837135632799304,0.62386403672007,8,33213.11864233868
threshold_40,threshold,0.8,0.03,3,3.3818405809262915,0.625737019073709,8,33129.26964438135
threshold_43,threshold,0.8,0.03,1,3.410823933576338,0.5967536664236638,8,14432.471800729014
threshold_42,threshold,0.8,0.03,1,3.398770339889414,0.6088072601105874,7,14496.311019668241
threshold_44,threshold,0.8,0.03,1,3.394936132072187,0.6126414679278147,8,14384.80839621656
threshold_43,threshold,0.8,0.03,2,3.3710111430898015,0.6365664569101993,8,23745.505229998416
threshold_42,threshold,0.8,0.03,2,3.3850061362027226,0.6225714637972782,8,23851.32942827641
threshold_44,threshold,0.8,0.03,2,3.3939780638391257,0.6135995361608757,7,23866.742587733937
threshold_43,threshold,0.8,0.03,3,3.3852818697596776,0.6222957302403235,8,33101.35083927745
threshold_42,threshold,0.8,0.03,3,3.4078590315572734,0.5997185684427275,8,33274.90652294823
threshold_44,threshold,0.8,0.03,3,3.3894463541060524,0.618131245893948,8,33235.081650052096
