none_4,none,1,2.1897085746197873,1.8178690253802137,0,11569.12572385936
none_7,none,2,2.244046807589694,1.7635307924103065,0,18272.357435803227
none_6,none,2,2.2312163552353153,1.7763612447646853,0,18218.762860925257
none_5,none,2,2.2014948282792246,1.8060827717207764,0,18384.096050497632
none_4,none,2,2.194554241331035,1.8130233586689664,0,18152.788447852465
none_7,none,3,2.1671350949739066,1.8404425050260944,0,24773.762720724946
none_6,none,3,2.152228296057462,1.855349303942539,0,24675.447749097642
none_5,none,3,2.182268654292724,1.8253089457072773,0,24930.902013375802
none_4,none,3,2.1876206038419044,1.8199569961580964,0,24715.650259378177
none_11,none,1,2.2137012867928045,1.7938763132071964,0,11641.103860378415
none_10,none,1,2.1507662199706252,1.8568113800293764,0,11452.298659911876
none_9,none,1,2.2069521395916065,1.8006254604083942,0,11620.85641877482
none_8,none,1,2.286469430656094,1.7211081693439065,0,11859.408291968282
none_11,none,2,2.178319322344715,1.829258277655286,0,18176.06182741256
none_10,none,2,2.1843218909542865,1.8232557090457144,0,18005.264332774736
none_9,none,2,2.199560692037085,1.808016907962916,0,18219.538494886074
none_8,none,2,2.1911637815924796,1.816413818407522,0,18432.899636745722
none_11,none,3,2.1897923080273256,1.8177852919726756,0,24745.438751494534
none_10,none,3,2.1636662634910038,1.8439113365089979,0,24496.263123247747
none_9,none,3,2.197383050538884,1.8101945494611167,0,24811.687646502727
none_8,none,3,2.2365996225987614,1.7709779774012393,0,25142.698504542008
none_14,none,1,2.2360730563274642,1.7715045436725363,0,11708.219168982392
none_13,none,1,2.2658117244680653,1.7417658755319354,0,11797.435173404196
none_12,none,1,2.168856074589348,1.838721525410653,0,11506.568223768045
none_14,none,2,2.268847000318418,1.7387305996815827,0,18514.760169937646
none_13,none,2,2.1971009814878957,1.8104766185121057,0,18388.738117867884
none_12,none,2,2.2517562881317903,1.7558213118682104,0,18261.837088163415
none_14,none,3,2.1718950577524314,1.83568254224757,0,25030.44534319494
none_13,none,3,2.1747331316382716,1.8328444683617295,0,24912.9375127827
none_12,none,3,2.177347832140149,1.830229767859852,0,24793.88058458386
calendar_15,calendar,1,3.088014775382745,0.9195628246172565,5,13764.044326148234
calendar_17,calendar,1,2.9412652239256314,1.0663123760743678,5,13323.795671776894
calendar_16,calendar,1,3.1172989971622598,0.8902786028377392,5,13851.89699148678
calendar_18,calendar,1,3.016953877757816,0.9906237222421848,5,13550.86163327345
calendar_15,calendar,2,2.91599615844919,1.0915814415508092,5,22012.032801495807
calendar_17,calendar,2,3.018286848856827,0.989290751143173,5,21878.656218347372
calendar_16,calendar,2,3.0805992600390453,0.9269783399609542,5,22593.694771603914
calendar_18,calendar,2,3.1229024141915285,0.8846751858084726,5,22419.568875848032
calendar_15,calendar,3,2.9420256690328457,1.065551930967155,5,30338.109808594345
calendar_17,calendar,3,3.089244684184633,0.918332915815368,5,30646.39027090127
calendar_16,calendar,3,2.9097653965722095,1.0978122034277902,5,30822.990961320542
calendar_18,calendar,3,2.9195158072579432,1.0880617927420582,5,30678.116297621862
