run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money
calendar_17,calendar,0.8,0.03,2,3.0517940531889405,0.9557835468110574,5,22569.096420501024
calendar_15,calendar,0.8,0.03,3,3.0922519841965936,0.9153256158034061,5,31755.946739380583
calendar_18,calendar,0.8,0.03,3,3.086021942683712,0.9215556573162885,5,31625.77185267285
calendar_16,calendar,0.8,0.03,3,2.9384247298555226,1.0691528701444784,5,31475.80537472381
calendar_17,calendar,0.8,0.03,3,3.007350246947246,1.0002273530527541,5,31341.147161342764
calendar_19,calendar,0.8,0.03,1,2.9487124427337243,1.0588651572662746,5,13596.137328201174
calendar_22,calendar,0.8,0.03,1,3.1251197122348673,0.8824578877651336,5,14125.359136704601
calendar_20,calendar,0.8,0.03,1,2.963217659922226,1.0443599400777739,5,13639.652979766677
calendar_21,calendar,0.8,0.03,1,3.0206301428713913,0.986947457128608,5,13811.890428614173
calendar_19,calendar,0.8,0.03,2,2.9614469663384426,1.046130633661558,5,22230.478227216503
calendar_22,calendar,0.8,0.03,2,3.07939005660403,0.9281875433959692,5,23113.52930651669
calendar_20,calendar,0.8,0.03,2,2.983747731625874,1.0238298683741258,5,22340.8961746443
calendar_21,calendar,0.8,0.03,2,2.9214258736145284,1.086151726385471,5,22326.16804945776
calendar_19,calendar,0.8,0.03,3,2.9231242297935025,1.0844533702064967,5,30749.85091659701
calendar_22,calendar,0.8,0.03,3,3.0751532136311104,0.9324243863688892,5,32088.98894741002
calendar_20,calendar,0.8,0.03,3,2.9940585114003646,1.0135190885996357,5,31073.071708845393
calendar_21,calendar,0.8,0.03,3,2.9199324296178335,1.0876451703821668,5,30835.96533831126
calendar_23,calendar,0.8,0.03,1,3.1752069802544627,0.8323706197455363,5,14275.620940763389
calendar_26,calendar,0.8,0.03,1,3.0225277353682145,0.9850498646317868,5,13817.583206104644
calendar_24,calendar,0.8,0.03,1,2.9087447810668023,1.0988328189331968,5,13476.234343200407
calendar_25,calendar,0.8,0.03,1,3.0161624748554754,0.9914151251445235,5,13798.487424566427
calendar_23,calendar,0.8,0.03,2,2.918755010914243,1.0888225890857572,5,22781.88597350612
calendar_26,calendar,0.8,0.03,2,3.0201383871626324,0.9874392128373672,5,22627.99836759254
calendar_24,calendar,0.8,0.03,2,3.070756288235697,0.9368213117643047,5,22438.503207907495
calendar_25,calendar,0.8,0.03,2,2.987235935635892,1.0203416643641092,5,22510.195231474103
calendar_23,calendar,0.8,0.03,3,3.070824931327248,0.9367526686727518,5,31744.360767487866
calendar_26,calendar,0.8,0.03,3,3.1318248256361314,0.8757527743638699,5,31773.47284450093
calendar_24,calendar,0.8,0.03,3,2.9000975716695083,1.1074800283304935,5,30888.79592291602
calendar_25,calendar,0.8,0.03,3,3.018570105417915,0.9890074945820863,5,31315.905547727845
calendar_28,calendar,0.8,0.03,1,3.042955839118256,0.9646217608817437,5,13878.867517354767
calendar_29,calendar,0.8,0.03,1,2.9410676917330627,1.0665099082669378,5,13573.203075199188
calendar_27,calendar,0.8,0.03,1,3.0103387978638487,0.9972388021361518,5,13781.016393591546
calendar_28,calendar,0.8,0.03,2,3.044549024687619,0.9630285753123812,5,22762.514591417625
calendar_29,calendar,0.8,0.03,2,2.9430745677813634,1.0645030322186377,5,22152.42677854328
calendar_27,calendar,0.8,0.03,2,3.069652504181446,0.9379250958185531,5,22739.973906135885
calendar_28,calendar,0.8,0.03,3,2.9579389271892125,1.0496386728107876,5,31386.33137298526
calendar_29,calendar,0.8,0.03,3,3.0911812530031955,0.9163963469968051,5,31175.970537552865
calendar_27,calendar,0.8,0.03,3,3.0142570686500925,0.9933205313499079,5,31532.745112086162
threshold_30,threshold,0.8,0.03,1,3.3739220722259256,0.6336555277740754,9,14671.766216677777
threshold_31,threshold,0.8,0.03,1,3.4171191157150638,0.5904584842849362,8,14851.357347145191
threshold_32,threshold,0.8,0.03,1,3.412002006425078,0.5955755935749227,7,14886.006019275233
threshold_33,threshold,0.8,0.03,1,3.386297333776544,0.6212802662234556,9,14708.892001329632
threshold_30,threshold,0.8,0.03,2,3.3825567085325092,0.6250208914674902,8,24419.436342275305
threshold_31,threshold,0.8,0.03,2,3.3713996755559044,0.6361779244440965,8,24565.556373812906
