run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction
threshold_36,threshold,1,5,5,3.3143551838471677,0.6932224161528333,9,0.18
threshold_36,threshold,1,6,5,3.3124737126213075,0.6951038873786922,7,0.14
threshold_36,threshold,1,7,5,3.2881342336745134,0.7194433663254874,9,0.18
threshold_36,threshold,1,8,5,3.272368349359236,0.7352092506407649,9,0.18
threshold_36,threshold,1,9,5,3.321008520911127,0.6865690790888744,7,0.14
threshold_36,threshold,1,0,6,3.2928662016578656,0.7147113983421355,8,0.16
threshold_36,threshold,1,1,6,3.2868661410523887,0.7207114589476113,9,0.18
threshold_36,threshold,1,2,6,3.2993659838589355,0.7082116161410653,8,0.16
threshold_36,threshold,1,3,6,3.2946922140314405,0.7128853859685593,9,0.18
threshold_36,threshold,1,4,6,3.293710158188586,0.7138674418114147,8,0.16
threshold_36,threshold,1,5,6,3.305861307844629,0.7017162921553713,7,0.14
threshold_36,threshold,1,6,6,3.285040663343396,0.7225369366566037,9,0.18
threshold_36,threshold,1,7,6,3.288323317372786,0.7192542826272148,9,0.18
threshold_36,threshold,1,8,6,3.272463078573456,0.7351145214265449,9,0.18
threshold_36,threshold,1,9,6,3.3440532991882175,0.663524300811783,6,0.12000000000000001
threshold_36,threshold,1,0,7,3.2939081879148087,0.7136694120851914,6,0.12000000000000001
threshold_36,threshold,1,1,7,3.309215465720962,0.6983621342790395,9,0.18
threshold_36,threshold,1,2,7,3.315645133174904,0.6919324668250968,8,0.16
threshold_36,threshold,1,3,7,3.30910892373313,0.69846867626687,8,0.16
threshold_36,threshold,1,4,7,3.329227242727762,0.6783503572722361,8,0.16
threshold_36,threshold,1,5,7,3.281805804393026,0.7257717956069754,9,0.18
threshold_36,threshold,1,6,7,3.2732981134462453,0.7342794865537546,9,0.18
threshold_36,threshold,1,7,7,3.265099366317055,0.7424782336829461,8,0.16
threshold_36,threshold,1,8,7,3.2519914887394084,0.7555861112605914,9,0.18
threshold_36,threshold,1,9,7,3.3500574233506306,0.6575201766493691,7,0.14
threshold_36,threshold,1,0,8,3.3182864278980673,0.6892911721019351,7,0.14
threshold_36,threshold,1,1,8,3.243181089326227,0.7643965106737729,9,0.18
threshold_36,threshold,1,2,8,3.268268152248497,0.7393094477515031,9,0.18
threshold_36,threshold,1,3,8,3.273875864511228,0.7337017354887726,9,0.18
threshold_36,threshold,1,4,8,3.263339193373726,0.7442384066262734,9,0.18
threshold_36,threshold,1,5,8,3.266223907712365,0.7413536922876354,9,0.18
threshold_36,threshold,1,6,8,3.259419708272683,0.7481578917273172,10,0.19999999999999998
threshold_36,threshold,1,7,8,3.2641971913247416,0.7433804086752587,9,0.18
threshold_36,threshold,1,8,8,3.1845626740631205,0.8230149259368806,10,0.19999999999999998
threshold_36,threshold,1,9,8,3.305185963425436,0.7023916365745632,8,0.16
threshold_36,threshold,1,0,9,3.3118278070774454,0.6957497929225542,4,0.08
threshold_36,threshold,1,1,9,3.3096542602353214,0.6979233397646788,8,0.16
threshold_36,threshold,1,2,9,3.3440226078103206,0.6635549921896804,7,0.14
threshold_36,threshold,1,3,9,3.318597829321937,0.6889797706780634,6,0.12000000000000001
threshold_36,threshold,1,4,9,3.3349018633754914,0.6726757366245093,7,0.14
threshold_36,threshold,1,5,9,3.3008894355782092,0.7066881644217913,8,0.16
threshold_36,threshold,1,6,9,3.3210510171718552,0.6865265828281452,8,0.16
threshold_36,threshold,1,7,9,3.3091735871950574,0.6984040128049435,7,0.14
threshold_36,threshold,1,8,9,3.312964796457141,0.6946128035428595,9,0.18
threshold_36,threshold,1,9,9,3.317442498803404,0.6901351011965948,4,0.08
threshold_37,threshold,1,0,0,3.3491663149211663,0.6584112850788332,5,0.1
threshold_37,threshold,1,1,0,3.331252626620159,0.6763249733798397,9,0.18
threshold_37,threshold,1,2,0,3.3101123465335607,0.69746525346644,7,0.14
threshold_37,threshold,1,3,0,3.328720081788467,0.6788575182115334,7,0.14
threshold_37,threshold,1,4,0,3.319475335544826,0.6881022644551743,5,0.1
threshold_37,threshold,1,5,0,3.295550144571287,0.7120274554287138,8,0.16
threshold_37,threshold,1,6,0,3.331182898506869,0.6763947014931303,8,0.16
threshold_37,threshold,1,7,0,3.2986068551665086,0.7089707448334935,7,0.14
threshold_37,threshold,1,8,0,3.2873710548535455,0.7202065451464551,9,0.18
threshold_37,threshold,1,9,0,3.3354787863850732,0.6720988136149272,5,0.1
threshold_37,threshold,1,0,1,3.303526067942982,0.7040515320570182,8,0.16
threshold_37,threshold,1,1,1,3.1667704287345204,0.8408071712654808,10,0.19999999999999998
threshold_37,threshold,1,2,1,3.2507186915572444,0.7568589084427564,9,0.18
threshold_37,threshold,1,3,1,3.2566965764009708,0.7508810235990291,9,0.18
threshold_37,threshold,1,4,1,3.277117716605563,0.7304598833944378,9,0.18
threshold_37,threshold,1,5,1,3.253938267153411,0.753639332846589,9,0.18
threshold_37,threshold,1,6,1,3.2642204899160596,0.7433571100839409,10,0.19999999999999998
threshold_37,threshold,1,7,1,3.23179633198585,0.7757812680141504,9,0.18
threshold_37,threshold,1,8,1,3.172868690456072,0.8347089095439274,10,0.19999999999999998
threshold_37,threshold,1,9,1,3.2871999048501013,0.7203776951498996,9,0.18
threshold_37,threshold,1,0,2,3.348316243718473,0.6592613562815269,7,0.14
threshold_37,threshold,1,1,2,3.2703059797322243,0.7372716202677769,9,0.18
threshold_37,threshold,1,2,2,3.2834986911567516,0.7240789088432485,8,0.16
threshold_37,threshold,1,3,2,3.3009890380883697,0.706588561911631,8,0.16
threshold_37,threshold,1,4,2,3.2876492626055738,0.7199283373944262,8,0.16
threshold_37,threshold,1,5,2,3.2835096806962634,0.724067919303736,9,0.18
threshold_37,threshold,1,6,2,3.2696806121447954,0.7378969878552053,9,0.18
threshold_37,threshold,1,7,2,3.289826014226351,0.7177515857736502,9,0.18
threshold_37,threshold,1,8,2,3.25216435371117,0.7554132462888294,9,0.18
threshold_37,threshold,1,9,2,3.3151364511819663,0.6924411488180348,7,0.14
threshold_37,threshold,1,0,3,3.2994354043092415,0.7081421956907582,7,0.14
threshold_37,threshold,1,1,3,3.2433425352538023,0.7642350647461958,9,0.18
threshold_37,threshold,1,2,3,3.325303770952031,0.6822738290479693,9,0.18
threshold_37,threshold,1,3,3,3.297329692311072,0.7102479076889275,8,0.16
threshold_37,threshold,1,4,3,3.27547103372312,0.7321065662768804,8,0.16
threshold_37,threshold,1,5,3,3.29024796484545,0.7173296351545507,8,0.16
threshold_37,threshold,1,6,3,3.2920505212460998,0.7155270787539014,8,0.16
threshold_37,threshold,1,7,3,3.2774298466591065,0.730147753340895,8,0.16
threshold_37,threshold,1,8,3,3.2588341057823924,0.7487434942176077,10,0.19999999999999998
threshold_37,threshold,1,9,3,3.3366609472122963,0.6709166527877038,7,0.14
threshold_37,threshold,1,0,4,3.3080801918170626,0.699497408182936,7,0.14
threshold_37,threshold,1,1,4,3.2193736364582777,0.7882039635417222,10,0.19999999999999998
threshold_37,threshold,1,2,4,3.280672693757599,0.7269049062423995,7,0.14
threshold_37,threshold,1,3,4,3.299389346104739,0.7081882538952604,9,0.18
threshold_37,threshold,1,4,4,3.293916178991697,0.7136614210083027,8,0.16
threshold_37,threshold,1,5,4,3.2920102279006915,0.7155673720993092,9,0.18
threshold_37,threshold,1,6,4,3.289589443756747,0.7179881562432532,7,0.14
threshold_37,threshold,1,7,4,3.317947742519114,0.6896298574808845,8,0.16
threshold_37,threshold,1,8,4,3.2770388694149406,0.7305387305850605,9,0.18
threshold_37,threshold,1,9,4,3.3369061693900144,0.6706714306099854,7,0.14
threshold_37,threshold,1,0,5,3.329533247040732,0.6780443529592673,7,0.14
threshold_37,threshold,1,1,5,3.258427161135985,0.7491504388640158,9,0.18
threshold_37,threshold,1,2,5,3.300817658293378,0.7067599417066215,8,0.16
threshold_37,threshold,1,3,5,3.296697408336231,0.7108801916637694,9,0.18
threshold_37,threshold,1,4,5,3.289096337961157,0.7184812620388435,8,0.16
threshold_37,threshold,1,5,5,3.2886407697245374,0.7189368302754635,9,0.18
threshold_37,threshold,1,6,5,3.2923900910225585,0.7151875089774423,9,0.18
threshold_37,threshold,1,7,5,3.2980434793409046,0.7095341206590952,9,0.18
threshold_37,threshold,1,8,5,3.2016622703037485,0.8059153296962521,10,0.19999999999999998
threshold_37,threshold,1,9,5,3.3454503430796585,0.662127256920341,7,0.14
threshold_37,threshold,1,0,6,3.3053432239689333,0.7022343760310663,7,0.14
threshold_37,threshold,1,1,6,3.2594110678943045,0.7481665321056956,9,0.18
threshold_37,threshold,1,2,6,3.290883319589115,0.7166942804108833,7,0.14
threshold_37,threshold,1,3,6,3.304616627201414,0.7029609727985856,7,0.14
threshold_37,threshold,1,4,6,3.3030298361980877,0.7045477638019113,9,0.18
threshold_37,threshold,1,5,6,3.3107083497620375,0.6968692502379633,9,0.18
threshold_37,threshold,1,6,6,3.2941786223302025,0.7133989776697977,9,0.18
threshold_37,threshold,1,7,6,3.321235449523664,0.6863421504763361,9,0.18
threshold_37,threshold,1,8,6,3.254358663285295,0.7532189367147046,9,0.18
threshold_37,threshold,1,9,6,3.355377367241012,0.652200232758988,7,0.14
threshold_37,threshold,1,0,7,3.318620389027505,0.6889572109724956,7,0.14
threshold_37,threshold,1,1,7,3.284329069426026,0.7232485305739743,9,0.18
threshold_37,threshold,1,2,7,3.3181547646186846,0.6894228353813148,9,0.18
threshold_37,threshold,1,3,7,3.313434354300379,0.6941432456996204,9,0.18
threshold_37,threshold,1,4,7,3.304329702821015,0.703247897178986,9,0.18
threshold_37,threshold,1,5,7,3.2982198888113268,0.7093577111886742,8,0.16
threshold_37,threshold,1,6,7,3.2952677948659157,0.7123098051340854,9,0.18
threshold_37,threshold,1,7,7,3.3049788780190323,0.7025987219809681,7,0.14
threshold_37,threshold,1,8,7,3.2459457400285454,0.7616318599714543,10,0.19999999999999998
threshold_37,threshold,1,9,7,3.362684438481266,0.6448931615187334,6,0.12000000000000001
threshold_37,threshold,1,0,8,3.2891497068247264,0.7184278931752734,8,0.16
threshold_37,threshold,1,1,8,3.145182623109015,0.8623949768909832,10,0.19999999999999998
threshold_37,threshold,1,2,8,3.2318252836753527,0.775752316324648,9,0.18
threshold_37,threshold,1,3,8,3.2763693603414445,0.7312082396585542,9,0.18
threshold_37,threshold,1,4,8,3.2734715378389225,0.7341060621610787,9,0.18
threshold_37,threshold,1,5,8,3.2356797160352606,0.7718978839647401,10,0.19999999999999998
threshold_37,threshold,1,6,8,3.2424175416848335,0.7651600583151671,9,0.18
threshold_37,threshold,1,7,8,3.24453657529619,0.7630410247038105,10,0.19999999999999998
threshold_37,threshold,1,8,8,3.1738844671652715,0.8336931328347271,10,0.19999999999999998
threshold_37,threshold,1,9,8,3.2769675510481813,0.7306100489518187,9,0.18
threshold_37,threshold,1,0,9,3.3284809925744208,0.6790966074255806,5,0.1
threshold_37,threshold,1,1,9,3.3334221693295896,0.6741554306704107,8,0.16
threshold_37,threshold,1,2,9,3.325378908672604,0.6821986913273976,6,0.12000000000000001
threshold_37,threshold,1,3,9,3.309289342149496,0.6982882578505045,6,0.12000000000000001
threshold_37,threshold,1,4,9,3.333188363326043,0.6743892366739574,7,0.14
threshold_37,threshold,1,5,9,3.329652726018756,0.6779248739812446,7,0.14
threshold_37,threshold,1,6,9,3.3368542993651613,0.6707233006348402,8,0.16
threshold_37,threshold,1,7,9,3.307729897256077,0.6998477027439232,8,0.16
threshold_37,threshold,1,8,9,3.3107453606770143,0.6968322393229853,9,0.18
threshold_37,threshold,1,9,9,3.307044859034389,0.7005327409656105,5,0.1
threshold_34,threshold,2,0,0,3.3033391424274265,0.7042384575725736,6,0.19999999999999998
threshold_34,threshold,2,1,0,3.184318342885249,0.8232592571147511,9,0.34
threshold_34,threshold,2,2,0,3.2433083185377405,0.7642692814622594,9,0.32
threshold_34,threshold,2,3,0,3.257184233252339,0.7503933667476611,8,0.3
threshold_34,threshold,2,4,0,3.2534236790081463,0.7541539209918559,8,0.27999999999999997
threshold_34,threshold,2,5,0,3.2468576998076646,0.7607199001923359,8,0.3
threshold_34,threshold,2,6,0,3.2804463281795098,0.7271312718204916,8,0.3
threshold_34,threshold,2,7,0,3.2461743327074433,0.7614032672925574,8,0.3
threshold_34,threshold,2,8,0,3.2003729648749117,0.807204635125089,9,0.34
threshold_34,threshold,2,9,0,3.3240794792798636,0.683498120720136,6,0.21999999999999997
threshold_34,threshold,2,0,1,3.172225068686135,0.8353525313138646,9,0.36000000000000004
threshold_34,threshold,2,1,1,2.911209174547569,1.096368425452431,10,0.4000000000000001
threshold_34,threshold,2,2,1,3.0290224158227295,0.9785551841772703,10,0.38000000000000006
threshold_34,threshold,2,3,1,3.0551015034336912,0.9524760965663093,10,0.38000000000000006
threshold_34,threshold,2,4,1,3.0497577174499786,0.9578198825500228,10,0.38000000000000006
threshold_34,threshold,2,5,1,3.105773890524556,0.9018037094754432,9,0.36000000000000004
threshold_34,threshold,2,6,1,3.026773714337943,0.9808038856620576,10,0.38000000000000006
threshold_34,threshold,2,7,1,3.0553082526611384,0.9522693473388634,10,0.38000000000000006
threshold_34,threshold,2,8,1,2.9354211449281284,1.0721564550718719,10,0.4000000000000001
threshold_34,threshold,2,9,1,3.2142988865868403,0.7932787134131607,9,0.34
threshold_34,threshold,2,0,2,3.2073570486891727,0.8002205513108276,9,0.32
threshold_34,threshold,2,1,2,3.012306682524148,0.9952709174758526,10,0.38000000000000006
threshold_34,threshold,2,2,2,3.1054231613967143,0.9021544386032854,10,0.38000000000000006
threshold_34,threshold,2,3,2,3.1054967243150875,0.9020808756849118,9,0.36000000000000004
threshold_34,threshold,2,4,2,3.1485911211674718,0.8589864788325282,10,0.38000000000000006
threshold_34,threshold,2,5,2,3.1612146742706813,0.8463629257293183,10,0.36000000000000004
threshold_34,threshold,2,6,2,3.151561274535584,0.8560163254644154,9,0.36000000000000004
threshold_34,threshold,2,7,2,3.086292479789693,0.9212851202103067,9,0.36000000000000004
