run_id,strategy,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
none_3,none,1,7,9,2.26543389853824,1.742143701461761,0,0.0,100.0
none_3,none,1,8,9,2.253240313145224,1.7543372868547766,0,0.0,100.0
none_3,none,1,9,9,2.296054466723403,1.711523133276597,0,0.0,100.0
none_2,none,1,0,0,2.2510429448799343,1.7565346551200665,0,0.0,100.0
none_2,none,1,1,0,2.2079908015938976,1.7995867984061038,0,0.0,100.0
none_2,none,1,2,0,2.185034169448778,1.822543430551223,0,0.0,100.0
none_2,none,1,3,0,2.1981839959719194,1.809393604028082,0,0.0,100.0
none_2,none,1,4,0,2.2805275240367324,1.7270500759632677,0,0.0,100.0
none_2,none,1,5,0,2.2376709345216232,1.7699066654783777,0,0.0,100.0
none_2,none,1,6,0,2.2336234631567007,1.7739541368432998,0,0.0,100.0
none_2,none,1,7,0,2.269456154197081,1.73812144580292,0,0.0,100.0
none_2,none,1,8,0,2.1945735798959864,1.813004020104015,0,0.0,100.0
none_2,none,1,9,0,2.290267331999636,1.7173102680003645,0,0.0,100.0
none_2,none,1,0,1,2.1999895295681946,1.807588070431807,0,0.0,100.0
none_2,none,1,1,1,2.17874294008971,1.8288346599102914,0,0.0,100.0
none_2,none,1,2,1,2.172667307689661,1.8349102923103402,0,0.0,100.0
none_2,none,1,3,1,2.1686920514451025,1.8388855485548994,0,0.0,100.0
none_2,none,1,4,1,2.2049841858007357,1.8025934141992652,0,0.0,100.0
none_2,none,1,5,1,2.194933120810486,1.812644479189515,0,0.0,100.0
none_2,none,1,6,1,2.196246521155944,1.8113310788440573,0,0.0,100.0
none_2,none,1,7,1,2.1852307093586663,1.8223468906413347,0,0.0,100.0
none_2,none,1,8,1,2.170380752636701,1.8371968473633007,0,0.0,100.0
none_2,none,1,9,1,2.1905287670392344,1.817048832960767,0,0.0,100.0
none_2,none,1,0,2,2.2231089261061645,1.7844686738938371,0,0.0,100.0
none_2,none,1,1,2,2.1829845573269018,1.8245930426730994,0,0.0,100.0
none_2,none,1,2,2,2.2198488541303476,1.7877287458696531,0,0.0,100.0
none_2,none,1,3,2,2.2048083853854066,1.8027692146145942,0,0.0,100.0
none_2,none,1,4,2,2.1917218867057646,1.8158557132942366,0,0.0,100.0
none_2,none,1,5,2,2.2199427477230675,1.7876348522769332,0,0.0,100.0
none_2,none,1,6,2,2.1997054388648376,1.8078721611351634,0,0.0,100.0
none_2,none,1,7,2,2.1722378967869522,1.8353397032130494,0,0.0,100.0
none_2,none,1,8,2,2.1660251779882236,1.841552422011778,0,0.0,100.0
none_2,none,1,9,2,2.224216402255722,1.7833611977442791,0,0.0,100.0
none_2,none,1,0,3,2.25509395217458,1.7524836478254207,0,0.0,100.0
none_2,none,1,1,3,2.1870896687365065,1.820487931263495,0,0.0,100.0
none_2,none,1,2,3,2.173799469521661,1.8337781304783403,0,0.0,100.0
none_2,none,1,3,3,2.2033037909355584,1.8042738090644423,0,0.0,100.0
none_2,none,1,4,3,2.2129292966508127,1.7946483033491882,0,0.0,100.0
none_2,none,1,5,3,2.216201752588312,1.791375847411689,0,0.0,100.0
none_2,none,1,6,3,2.2030430694455494,1.8045345305544516,0,0.0,100.0
none_2,none,1,7,3,2.1626722227271697,1.8449053772728317,0,0.0,100.0
none_2,none,1,8,3,2.1616301078885027,1.8459474921114989,0,0.0,100.0
none_2,none,1,9,3,2.211992686238542,1.7955849137614595,0,0.0,100.0
none_2,none,1,0,4,2.2343788472676724,1.773198752732328,0,0.0,100.0
none_2,none,1,1,4,2.1641599301390766,1.8434176698609246,0,0.0,100.0
none_2,none,1,2,4,2.2133513848065394,1.7942262151934616,0,0.0,100.0
none_2,none,1,3,4,2.209427708485362,1.798149891514639,0,0.0,100.0
none_2,none,1,4,4,2.2293333794232053,1.7782442205767959,0,0.0,100.0
none_2,none,1,5,4,2.230806768352492,1.7767708316475088,0,0.0,100.0
none_2,none,1,6,4,2.228350674793332,1.7792269252066686,0,0.0,100.0
none_2,none,1,7,4,2.176872495307101,1.8307051046929002,0,0.0,100.0
none_2,none,1,8,4,2.1750866436293954,1.832490956370606,0,0.0,100.0
none_2,none,1,9,4,2.214216159752376,1.7933614402476243,0,0.0,100.0
none_2,none,1,0,5,2.2205730971530104,1.7870045028469905,0,0.0,100.0
none_2,none,1,1,5,2.1663376336223634,1.8412399663776378,0,0.0,100.0
none_2,none,1,2,5,2.2014458981841507,1.8061317018158507,0,0.0,100.0
none_2,none,1,3,5,2.2132120240433233,1.7943655759566772,0,0.0,100.0
none_2,none,1,4,5,2.2128409687710056,1.794736631228995,0,0.0,100.0
none_2,none,1,5,5,2.224510693147769,1.7830669068522318,0,0.0,100.0
none_2,none,1,6,5,2.231716556715002,1.7758610432849986,0,0.0,100.0
none_2,none,1,7,5,2.1953682360607325,1.812209363939269,0,0.0,100.0
none_2,none,1,8,5,2.1905883626617264,1.8169892373382748,0,0.0,100.0
none_2,none,1,9,5,2.227719943583899,1.779857656416102,0,0.0,100.0
none_2,none,1,0,6,2.2365145732028138,1.7710630267971874,0,0.0,100.0
none_2,none,1,1,6,2.196665472313247,1.8109121276867537,0,0.0,100.0
none_2,none,1,2,6,2.1983821725538486,1.8091954274461524,0,0.0,100.0
none_2,none,1,3,6,2.1793004671315184,1.8282771328684826,0,0.0,100.0
none_2,none,1,4,6,2.1966253123707156,1.8109522876292852,0,0.0,100.0
none_2,none,1,5,6,2.1921202659401646,1.8154573340598363,0,0.0,100.0
none_2,none,1,6,6,2.1868239541206003,1.8207536458794007,0,0.0,100.0
none_2,none,1,7,6,2.2002920543842546,1.8072855456157466,0,0.0,100.0
none_2,none,1,8,6,2.17446254026354,1.8331150597364612,0,0.0,100.0
none_2,none,1,9,6,2.228262574082188,1.7793150259178128,0,0.0,100.0
none_2,none,1,0,7,2.264823012162164,1.7427545878378365,0,0.0,100.0
none_2,none,1,1,7,2.2051081303331976,1.8024694696668033,0,0.0,100.0
none_2,none,1,2,7,2.205466224791125,1.802111375208876,0,0.0,100.0
none_2,none,1,3,7,2.185409989977184,1.8221676100228168,0,0.0,100.0
none_2,none,1,4,7,2.1949986021288703,1.812578997871131,0,0.0,100.0
none_2,none,1,5,7,2.1734843065499727,1.8340932934500285,0,0.0,100.0
none_2,none,1,6,7,2.1705528854212504,1.8370247145787506,0,0.0,100.0
none_2,none,1,7,7,2.195591673848137,1.8119859261518638,0,0.0,100.0
none_2,none,1,8,7,2.190009986001762,1.8175676139982393,0,0.0,100.0
none_2,none,1,9,7,2.225790180766883,1.7817874192331185,0,0.0,100.0
none_2,none,1,0,8,2.2736750548081743,1.7339025451918264,0,0.0,100.0
none_2,none,1,1,8,2.1768250878021926,1.8307525121978085,0,0.0,100.0
none_2,none,1,2,8,2.172772143047486,1.8348054569525152,0,0.0,100.0
none_2,none,1,3,8,2.1876424374973804,1.8199351625026206,0,0.0,100.0
none_2,none,1,4,8,2.175225504076934,1.8323520959230672,0,0.0,100.0
none_2,none,1,5,8,2.182109768842088,1.8254678311579136,0,0.0,100.0
none_2,none,1,6,8,2.16729545858051,1.8402821414194912,0,0.0,100.0
none_2,none,1,7,8,2.1637189480304797,1.8438586519695213,0,0.0,100.0
none_2,none,1,8,8,2.155647601628627,1.8519299983713742,0,0.0,100.0
none_2,none,1,9,8,2.172851022981777,1.8347265770182248,0,0.0,100.0
none_2,none,1,0,9,2.283488894411667,1.7240887055883332,0,0.0,100.0
