run_id,strategy,calendar_interval,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
calendar_43,calendar,10,2,7,9,3.010090568357843,0.9974870316421582,7,0.45999999999999996,100.0
calendar_43,calendar,10,2,8,9,2.8880279344205575,1.1195496655794421,7,0.45999999999999996,100.0
calendar_43,calendar,10,2,9,9,3.2203650713514667,0.7872125286485349,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,0,3.151964532756996,0.8556130672430043,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,0,2.9424341096938,1.0651434903062005,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,0,3.0556251791563693,0.9519524208436309,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,0,3.067179438597388,0.940398161402613,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,0,3.032058721781451,0.9755188782185481,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,0,2.9896212740274075,1.0179563259725928,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,0,3.0778183480851355,0.9297592519148659,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,0,3.0879861115641027,0.9195914884358983,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,0,2.9703309934058826,1.0372466065941182,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,0,3.212240503902677,0.7953370960973232,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,1,2.935356453055909,1.0722211469440908,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,1,2.6778446131483213,1.3297329868516787,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,1,2.7792161350316174,1.2283614649683834,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,1,2.793108815503181,1.2144687844968178,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,1,2.764540207092212,1.2430373929077891,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,1,2.773010332325492,1.234567267674509,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,1,2.7723761600196424,1.2352014399803577,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,1,2.754413663097852,1.2531639369021483,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,1,2.691375150875366,1.3162024491246336,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,1,2.9220911802332097,1.08548641976679,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,2,2.9913177801592106,1.0162598198407882,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,2,2.7591592906401083,1.2484183093598926,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,2,2.8125282566792595,1.1950493433207416,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,2,2.9310000601879516,1.0765775398120483,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,2,2.918838218770191,1.0887393812298087,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,2,2.8043207628752254,1.2032568371247747,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,2,2.843984067069669,1.1635935329303306,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,2,2.8618255730876268,1.1457520269123735,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,2,2.8707526643860786,1.1368249356139222,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,2,3.009937935422042,0.9976396645779575,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,3,3.0634470751059535,0.9441305248940468,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,3,2.7790135631577004,1.2285640368422985,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,3,2.8601635555662352,1.1474140444337642,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,3,2.9186834468964538,1.088894153103545,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,3,2.8663263444551554,1.1412512555448466,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,3,2.81846709529759,1.1891105047024102,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,3,2.8619923925225526,1.1455852074774482,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,3,2.965018470443127,1.0425591295568735,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,3,2.763985329707484,1.243592270292515,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,3,3.098143235125294,0.9094343648747046,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,4,3.0276777398301578,0.9798998601698435,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,4,2.7478891252352007,1.2596884747647983,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,4,2.8980622965128093,1.109515303487191,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,4,2.944814368440331,1.0627632315596696,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,4,2.9325414866505177,1.075036113349481,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,4,2.8702738439980666,1.1373037560019332,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,4,2.856889550937759,1.1506880490622402,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,4,2.9551516784326766,1.0524259215673235,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,4,2.8110868834277616,1.1964907165722385,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,4,3.031569615162465,0.9760079848375354,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,5,3.03886062232634,0.9687169776736612,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,5,2.7596668611575983,1.2479107388424011,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,5,2.9097396492778644,1.0978379507221363,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,5,2.9021675991621034,1.1054100008378975,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,5,2.9195729619484845,1.0880046380515147,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,5,2.895412985235899,1.112164614764101,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,5,2.8480801471472006,1.1594974528528008,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,5,2.8930812924778375,1.114496307522163,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,5,2.837989994182992,1.1695876058170083,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,5,3.029763440373693,0.9778141596263048,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,6,3.118751736182064,0.8888258638179356,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,6,2.8033829568338713,1.2041946431661292,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,6,2.8429647320417177,1.1646128679582826,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,6,2.8485584961551935,1.1590191038448066,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,6,2.898053288460759,1.1095243115392421,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,6,2.87846703285766,1.12911056714234,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,6,2.8798773005366103,1.127700299463391,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,6,2.8687450408173016,1.1388325591826989,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,6,2.8971734260971465,1.1104041739028523,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,6,3.086267949861233,0.9213096501387675,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,7,3.0506407432226137,0.9569368567773863,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,7,2.770073737918591,1.2375038620814096,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,7,2.8491493185035837,1.1584282814964157,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,7,2.9182476937725186,1.0893299062274815,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,7,2.8656018559457217,1.1419757440542775,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,7,2.8988356083599616,1.1087419916400392,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,7,2.8389076877269783,1.168669912273022,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,7,2.8672228067775545,1.1403547932224447,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,7,2.7532072067661946,1.2543703932338053,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,7,3.0624899740156883,0.9450876259843106,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,8,3.0924627976342336,0.915114802365767,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,8,2.6910825513646195,1.3164950486353804,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,8,2.7665815739745874,1.2409960260254134,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,8,2.823546803620419,1.1840307963795804,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,8,2.8215422152757776,1.186035384724222,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,8,2.7793118763160374,1.2282657236839625,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,8,2.736851033550869,1.2707265664491307,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,8,2.7354223564193147,1.272155243580686,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,8,2.6700946496073596,1.3374829503926402,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,8,2.92488673028621,1.0826908697137902,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,0,9,3.2731555653598434,0.7344220346401569,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,1,9,3.0036273358002603,1.0039502641997402,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,2,9,3.04757625300293,0.9600013469970717,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,3,9,3.0446805734756617,0.9628970265243387,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,4,9,3.0609468129664994,0.9466307870335013,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,5,9,3.0809071101623253,0.9266704898376753,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,6,9,3.083797500340758,0.9237800996592428,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,7,9,3.057509220506212,0.950068379493788,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,8,9,2.948784973603506,1.0587926263964935,7,0.45999999999999996,100.0
calendar_41,calendar,10,2,9,9,3.133391526662785,0.874186073337215,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,0,3.274068474493388,0.7335091255066141,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,0,2.978403657338532,1.0291739426614688,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,0,3.024337887942595,0.9832397120574053,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,0,3.1017831460089016,0.9057944539910976,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,0,3.0165934092542477,0.9909841907457532,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,0,3.0980067869392935,0.9095708130607071,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,0,3.0169639749018824,0.9906136250981175,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,0,3.0608232449352237,0.9467543550647747,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,0,2.9995009831334727,1.008076616866526,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,0,3.252969162504125,0.7546084374958751,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,1,2.991364253193598,1.0162133468064012,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,1,2.6809577173718133,1.3266198826281863,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,1,2.8008687917909634,1.2067088082090378,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,1,2.8252756787344175,1.1823019212655814,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,1,2.812386933215182,1.1951906667848187,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,1,2.79431525691788,1.2132623430821199,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,1,2.8072197207638006,1.2003578792361995,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,1,2.766921373583582,1.2406562264164156,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,1,2.684556610918496,1.3230209890815032,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,1,2.9888229876979215,1.0187546123020783,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,2,3.105392724590873,0.9021848754091265,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,2,2.8034992483391137,1.204078351660887,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,2,2.904903888155047,1.1026737118449526,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,2,2.8758343773123305,1.131743222687669,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,2,2.8649954002544913,1.1425821997455088,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,2,2.8759692186973367,1.1316083813026643,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,2,2.877498836035252,1.1300787639647487,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,2,2.825705962583735,1.181871637416265,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,2,2.7246680620414447,1.2829095379585547,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,2,3.0018861463953335,1.0056914536046662,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,3,3.077268219890215,0.9303093801097841,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,3,2.8902363962074906,1.11734120379251,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,3,2.8878797850734954,1.1196978149265053,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,3,2.919303767104243,1.0882738328957573,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,3,2.8998013974156613,1.1077762025843392,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,3,2.910714529970855,1.096863070029146,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,3,2.913179079575445,1.0943985204245537,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,3,2.846129592164091,1.161448007835909,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,3,2.765023744473116,1.242553855526884,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,3,3.0411344573571357,0.9664431426428648,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,4,3.0946351976389153,0.9129424023610843,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,4,2.788124982176238,1.2194526178237632,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,4,2.8973716177390885,1.1102059822609118,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,4,2.8755218818506765,1.1320557181493234,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,4,2.863524074079042,1.1440535259209577,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,4,2.9623741288835665,1.0452034711164344,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,4,2.927055825663335,1.0805217743366646,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,4,2.8565454662789826,1.1510321337210163,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,4,2.780108790454737,1.2274688095452613,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,4,3.095034915435676,0.9125426845643222,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,5,3.083538036971135,0.9240395630288636,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,5,2.777151014292576,1.2304265857074237,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,5,2.8980861390385066,1.1094914609614943,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,5,2.8502881532384805,1.1572894467615191,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,5,2.83906608134068,1.1685115186593185,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,5,2.98354594591253,1.0240316540874719,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,5,2.9069645182966237,1.100613081703378,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,5,2.9417145847532247,1.0658630152467738,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,5,2.847150473361381,1.1604271266386197,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,5,3.0729215391425093,0.9346560608574901,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,6,3.0868529527535844,0.9207246472464163,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,6,2.74051151936696,1.2670660806330412,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,6,2.85424097701826,1.1533366229817406,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,6,2.904242767923828,1.1033348320761724,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,6,2.869146424111493,1.138431175888508,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,6,2.8860635830158725,1.1215140169841282,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,6,2.91532029189476,1.0922573081052418,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,6,2.8804506378817893,1.1271269621182096,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,6,2.8314826188335513,1.1760949811664494,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,6,3.0857777178879333,0.9217998821120668,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,7,3.0173134695930037,0.9902641304069977,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,7,2.743776594819459,1.26380100518054,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,7,2.8236521965474526,1.1839254034525473,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,7,2.8713596790350158,1.1362179209649839,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,7,2.858422703544505,1.1491548964554963,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,7,2.90986284118888,1.0977147588111205,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,7,2.848030012557636,1.1595475874423642,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,7,2.8310152779997284,1.176562322000272,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,7,2.774162841047418,1.2334147589525815,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,7,3.0300146704132693,0.9775629295867303,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,8,2.929360125213449,1.07821747478655,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,8,2.69109918761358,1.31647841238642,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,8,2.721898909185343,1.285678690814658,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,8,2.779143088725224,1.2284345112747748,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,8,2.8149179952271237,1.1926596047728755,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,8,2.7970062228493915,1.2105713771506081,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,8,2.7456598932212968,1.2619177067787037,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,8,2.812372886349595,1.1952047136504036,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,8,2.674273658718724,1.3333039412812773,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,8,3.0067364181278884,1.0008411818721117,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,0,9,3.210046053354484,0.7975315466455163,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,1,9,2.962189952076575,1.045387647923425,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,2,9,3.0696113476387707,0.9379662523612287,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,3,9,3.0762132175641126,0.9313643824358886,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,4,9,3.0795890670057213,0.9279885329942793,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,5,9,3.0445850561089176,0.9629925438910837,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,6,9,3.032769658993116,0.9748079410068854,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,7,9,3.047158220003817,0.9604193799961838,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,8,9,2.9738861673648977,1.0336914326351028,7,0.45999999999999996,100.0
calendar_42,calendar,10,2,9,9,3.197578157580833,0.8099994424191667,7,0.45999999999999996,100.0
calendar_40,calendar,10,3,0,0,2.5547463919256765,1.4528312080743235,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,0,2.3240325256335708,1.6835450743664284,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,0,2.3607730896591943,1.6468045103408044,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,0,2.4215358823586453,1.5860417176413533,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,0,2.3644070971953943,1.6431705028046049,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,0,2.3197094558734896,1.6878681441265093,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,0,2.36142261358573,1.6461549864142697,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,0,2.3412495948017504,1.6663280051982494,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,0,2.356710224811557,1.650867375188442,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,0,2.5213006486099103,1.4862769513900898,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,1,2.3376606908923523,1.6699169091076476,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,1,2.2293617240549723,1.7782158759450286,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,1,2.2454080655901425,1.762169534409858,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,1,2.305914904232561,1.701662695767439,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,1,2.248930585267263,1.758647014732737,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,1,2.209408647030023,1.7981689529699774,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,1,2.2120615186367276,1.7955160813632731,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,1,2.23925934969198,1.7683182503080206,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,1,2.201605354105945,1.805972245894056,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,1,2.31413303038727,1.6934445696127305,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,2,2.343738426211707,1.663839173788292,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,2,2.2615873329737974,1.745990267026203,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,2,2.2973882488072777,1.7101893511927226,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,2,2.261729439623594,1.7458481603764069,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,2,2.2914948802366433,1.7160827197633566,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,2,2.270062120859928,1.7375154791400724,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,2,2.2558508564083217,1.7517267435916788,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,2,2.2496337454332744,1.757943854566726,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,2,2.2342312331178,1.773346366882201,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,2,2.3638385718017125,1.643739028198287,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,3,2.3856794698262194,1.6218981301737794,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,3,2.2762982084731953,1.7312793915268048,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,3,2.2634639678686113,1.7441136321313893,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,3,2.2913780741393093,1.7161995258606901,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,3,2.2794580832376328,1.7281195167623673,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,3,2.2946633069937135,1.7129142930062862,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,3,2.2766579804285096,1.7309196195714907,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,3,2.2899241470781,1.7176534529218999,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,3,2.234106965810557,1.7734706341894437,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,3,2.377687676751329,1.6298899232486699,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,4,2.4417001648618832,1.5658774351381157,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,4,2.2660040437101183,1.7415735562898824,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,4,2.2986508209489895,1.7089267790510108,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,4,2.288065778725108,1.719511821274892,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,4,2.315903306648465,1.6916742933515345,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,4,2.2812154606941797,1.7263621393058208,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,4,2.2998141038694904,1.7077634961305097,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,4,2.2851000083413955,1.7224775916586046,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,4,2.292340234329948,1.7152373656700517,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,4,2.381759040739887,1.6258185592601124,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,5,2.4415795831511065,1.565998016848892,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,5,2.268334828760234,1.7392427712397662,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,5,2.2978918044164427,1.7096857955835574,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,5,2.298187310156762,1.7093902898432387,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,5,2.2772088617434094,1.7303687382565907,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,5,2.2573152118300723,1.750262388169928,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,5,2.270641196403887,1.7369364035961135,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,5,2.2677609836873427,1.7398166163126578,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,5,2.2704682523695228,1.7371093476304773,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,5,2.361350192911016,1.6462274070889826,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,6,2.45662759671556,1.5509500032844392,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,6,2.26937433837405,1.73820326162595,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,6,2.2666284324236208,1.7409491675763793,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,3,6,2.290074966813993,1.7175026331860073,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,4,6,2.3075281053006047,1.7000494946993954,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,5,6,2.2956129656090005,1.711964634390999,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,6,6,2.3157070172822882,1.691870582717711,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,7,6,2.297043176584582,1.710534423415418,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,8,6,2.2538694920236906,1.7537081079763093,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,9,6,2.4046845861097768,1.6028930138902229,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,0,7,2.3992066729556427,1.6083709270443571,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,1,7,2.241512205400534,1.7660653945994664,7,0.8100000000000003,100.0
calendar_40,calendar,10,3,2,7,2.2787467174291356,1.7288308825708643,7,0.8100000000000003,100.0
