run_id,strategy,pesticide_threshold,season,plot_x,plot_y,grain_tha,pest_loss_tha,spray_count,resistant_fraction,cost_per_spray
threshold_2,threshold,0.1,1,5,8,3.3605052868224776,0.6470723131775215,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,8,3.394071603403353,0.6135059965966472,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,8,3.347025015723801,0.6605525842762007,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,8,3.2932959498919563,0.7142816501080429,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,8,3.449077193853477,0.5585004061465232,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,0,9,3.564713866227265,0.4428637337727354,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,1,9,3.4412138557357963,0.5663637442642048,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,2,9,3.4937161230199236,0.5138614769800777,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,3,9,3.5214459930994297,0.4861316069005689,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,4,9,3.4894133974851145,0.5181642025148876,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,5,9,3.482356268387547,0.5252213316124521,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,6,9,3.5019284821452925,0.5056491178547072,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,7,9,3.5036199837467996,0.5039576162532023,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,8,9,3.440685481430322,0.5668921185696779,10,0.32499999999999996,100.0
threshold_2,threshold,0.1,1,9,9,3.5443339488090406,0.463243651190959,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,0,3.591771781479336,0.41580581852066284,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,0,3.449977331481287,0.5576002685187136,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,0,3.4895199646238764,0.5180576353761245,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,0,3.4874917761379134,0.5200858238620876,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,0,3.4720706886019883,0.5355069113980117,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,0,3.520772292587261,0.486805307412738,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,6,0,3.482914316573812,0.5246632834261868,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,7,0,3.5118758887654065,0.49570171123459256,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,8,0,3.488156161796882,0.5194214382031179,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,9,0,3.573648384316303,0.43392921568369686,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,1,3.4876614389991785,0.5199161610008208,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,1,3.3507510791132216,0.6568265208867793,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,1,3.375993233627866,0.6315843663721327,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,1,3.3779733207054217,0.6296042792945794,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,1,3.3690478202848677,0.6385297797151315,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,1,3.4352697595398674,0.5723078404601325,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,6,1,3.3582342798743405,0.6493433201256583,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,7,1,3.375885479225597,0.6316921207744026,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,8,1,3.327063378030453,0.6805142219695488,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,9,1,3.4289933775847397,0.5785842224152615,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,2,3.479788587002062,0.5277890129979372,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,2,3.3728874817153565,0.6346901182846424,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,2,3.4341601046570798,0.5734174953429195,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,2,3.423626829330299,0.5839507706697019,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,2,3.440889510167616,0.5666880898323841,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,2,3.4865349273357937,0.5210426726642063,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,6,2,3.4709529707754307,0.5366246292245674,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,7,2,3.431967417487577,0.575610182512422,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,8,2,3.3819353135453354,0.6256422864546649,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,9,2,3.4933406795105775,0.5142369204894238,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,0,3,3.4945761346171826,0.5130014653828182,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,1,3,3.376947925707612,0.6306296742923884,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,2,3,3.4191373270111844,0.5884402729888165,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,3,3,3.453768411545206,0.5538091884547943,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,4,3,3.443332896723744,0.564244703276256,10,0.32499999999999996,100.0
threshold_1,threshold,0.1,1,5,3,3.4539157187245006,0.5536618812754995,10,0.32499999999999996,100.0
