cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
168,3,threshold,0.32399999999999995,0.7084,2,2,87.07958784000002
169,3,threshold,0.42399999999999993,0.6184000000000001,2,3,93.06372096000001
170,3,threshold,0.5239999999999999,0.5284000000000001,2,4,98.17694208000002
171,3,threshold,0.6239999999999999,0.5,2,5,103.01534208000001
172,3,threshold,0.7239999999999999,0.5,2,6,107.85374208000002
173,3,threshold,0.8239999999999998,0.5,2,7,112.69214208000002
174,3,threshold,0.2647999999999999,0.76168,3,1,120.06276710400003
175,3,threshold,0.3647999999999999,0.67168,3,2,126.56248012800003
176,3,threshold,0.4647999999999999,0.5816800000000001,3,3,132.19128115200004
177,3,threshold,0.4647999999999999,0.5816800000000001,3,4,137.82008217600006
178,3,threshold,0.5647999999999999,0.5,3,5,142.65848217600006
179,3,threshold,0.5647999999999999,0.5,3,6,147.49688217600007
180,3,threshold,0.5647999999999999,0.5,3,7,152.33528217600008
181,3,threshold,0.21295999999999995,0.808336,4,1,160.15738798080008
182,3,threshold,0.31295999999999996,0.7183360000000001,4,2,167.10858178560008
183,3,threshold,0.41296,0.628336,4,3,173.18886359040008
184,3,threshold,0.41296,0.628336,4,4,179.26914539520007
185,3,threshold,0.51296,0.538336,4,5,184.47851520000006
186,3,threshold,0.61296,0.5,4,6,189.31691520000007
187,3,threshold,0.7129599999999999,0.5,4,7,194.15531520000008
188,3,threshold,0.24259199999999995,0.7816672,5,1,201.71935236096007
189,3,threshold,0.24259199999999995,0.7816672,5,2,209.28338952192007
190,3,threshold,0.24259199999999995,0.7816672,5,3,216.84742668288007
191,3,threshold,0.34259199999999995,0.6916672,5,4,223.54055184384006
192,3,threshold,0.34259199999999995,0.6916672,5,5,230.23367700480006
193,3,threshold,0.442592,0.6016672000000001,5,6,236.05589016576005
194,3,threshold,0.542592,0.5116672,5,7,241.00719132672003
195,3,threshold,0.2085184,0.81233344,6,1,248.86797955891203
196,3,threshold,0.30851839999999997,0.72233344,6,2,255.85785579110401
197,3,threshold,0.40851839999999995,0.63233344,6,3,261.976820023296
198,3,threshold,0.40851839999999995,0.63233344,6,4,268.095784255488
199,3,threshold,0.5085183999999999,0.54233344,6,5,273.34383648768
200,3,threshold,0.6085183999999999,0.5,6,6,278.18223648768
201,3,threshold,0.7085183999999999,0.5,6,7,283.02063648767995
202,3,threshold,0.14170367999999994,0.872466688,7,1,291.46332213411836
203,3,threshold,0.24170367999999995,0.7824666880000001,7,2,299.03509578055673
204,3,threshold,0.34170367999999995,0.760807424,7,3,308.5007574269951
205,3,threshold,0.44170367999999993,0.6908074240000001,7,4,317.0955070734335
206,3,threshold,0.5417036799999999,0.6208074240000001,7,5,324.81934471987194
207,3,threshold,0.6417036799999999,0.550807424,7,6,331.67227036631033
208,3,threshold,0.7417036799999999,0.5,7,7,337.8930703663103
209,3,threshold,0.24834073599999995,0.8261614848000001,8,1,348.171841095598
210,3,threshold,0.34834073599999993,0.7561614848,8,2,357.57969982488567
211,3,threshold,0.4483407359999999,0.6861614848000002,8,3,366.11664655417337
212,3,threshold,0.4483407359999999,0.6861614848000002,8,4,374.6535932834611
213,3,threshold,0.5483407359999999,0.6161614848000001,8,5,382.31962801274875
214,3,threshold,0.6483407359999999,0.5461614848000002,8,6,389.11475074203645
215,3,threshold,0.7483407359999998,0.5,8,7,395.33555074203645
216,3,threshold,0.24966814719999994,0.8252322969600001,9,1,405.60276088789396
217,3,threshold,0.34966814719999995,0.75523229696,9,2,414.9990590337515
218,3,threshold,0.4496681471999999,0.6852322969600001,9,3,423.524445179609
219,3,threshold,0.5496681471999999,0.6152322969600001,9,4,431.17891932546655
220,3,threshold,0.6496681471999999,0.5452322969600001,9,5,437.9624814713241
221,3,threshold,0.7496681471999999,0.5,9,6,444.1832814713241
222,3,threshold,0.8496681471999998,0.5,9,7,450.4040814713241
223,3,threshold,0.26993362943999993,0.811046459392,10,1,460.4947971004956
224,3,threshold,0.36993362943999997,0.7410464593920001,10,2,469.7146007296671
225,3,threshold,0.36993362943999997,0.7410464593920001,10,3,478.9344043588386
226,3,threshold,0.46993362943999994,0.671046459392,10,4,487.28329598801014
227,3,threshold,0.5699336294399999,0.7720265482240001,10,5,496.35491674026144
