cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
85,2,calendar,0.8999999999999999,0.5,0,9,38.831616000000004
86,2,calendar,0.9999999999999999,0.5,0,10,43.670016000000004
87,2,calendar,1.0,0.5,0,11,48.508416000000004
88,2,calendar,1.0,0.5,0,12,53.346816000000004
89,2,calendar,1.0,0.5,0,13,58.185216000000004
90,2,calendar,1.0,0.5,0,14,63.023616000000004
91,2,calendar,0.09999999999999998,0.91,1,1,71.829504
92,2,calendar,0.19999999999999998,0.8200000000000001,1,2,79.76448
93,2,calendar,0.3,0.73,1,3,86.82854400000001
94,2,calendar,0.4,0.6399999999999999,1,4,93.021696
95,2,calendar,0.5,0.55,1,5,98.34393600000001
96,2,calendar,0.5,0.55,1,6,103.66617600000001
97,2,calendar,0.6,0.5,1,7,108.50457600000001
98,2,calendar,0.7,0.5,1,8,113.34297600000002
99,2,calendar,0.7999999999999999,0.5,1,9,118.18137600000003
100,2,calendar,0.8999999999999999,0.5,1,10,123.01977600000004
101,2,calendar,0.9999999999999999,0.5,1,11,127.85817600000004
102,2,calendar,0.9999999999999999,0.5,1,12,132.69657600000005
103,2,calendar,1.0,0.5,1,13,137.53497600000006
104,2,calendar,1.0,0.5,1,14,142.37337600000006
105,2,calendar,0.09999999999999998,0.91,2,1,151.17926400000007
106,2,calendar,0.19999999999999998,0.8200000000000001,2,2,159.11424000000008
107,2,calendar,0.3,0.73,2,3,166.17830400000008
108,2,calendar,0.3,0.73,2,4,173.24236800000008
109,2,calendar,0.4,0.6399999999999999,2,5,179.43552000000008
110,2,calendar,0.4,0.6399999999999999,2,6,185.62867200000008
111,2,calendar,0.5,0.55,2,7,190.95091200000007
112,2,calendar,0.6,0.5,2,8,195.78931200000008
113,2,calendar,0.7,0.5,2,9,200.6277120000001
114,2,calendar,0.7999999999999999,0.5,2,10,205.4661120000001
115,2,calendar,0.8999999999999999,0.5,2,11,210.3045120000001
116,2,calendar,0.8999999999999999,0.5,2,12,215.1429120000001
117,2,calendar,0.9999999999999999,0.5,2,13,219.98131200000012
118,2,calendar,1.0,0.5,2,14,224.81971200000012
119,2,calendar,0.09999999999999998,0.91,3,1,233.62560000000013
120,2,calendar,0.09999999999999998,0.91,3,2,242.43148800000014
121,2,calendar,0.19999999999999998,0.8200000000000001,3,3,250.36646400000015
122,2,calendar,0.3,0.73,3,4,257.43052800000015
123,2,calendar,0.4,0.6399999999999999,3,5,263.62368000000015
124,2,calendar,0.5,0.55,3,6,268.94592000000017
125,2,calendar,0.6,0.5,3,7,273.78432000000015
126,2,calendar,0.7,0.5,3,8,278.62272000000013
127,2,calendar,0.7999999999999999,0.5,3,9,283.4611200000001
128,2,calendar,0.8999999999999999,0.5,3,10,289.6819200000001
129,2,calendar,0.9999999999999999,0.5,3,11,295.9027200000001
130,2,calendar,1.0,0.5,3,12,302.1235200000001
131,2,calendar,1.0,0.5,3,13,308.3443200000001
132,2,calendar,1.0,0.5,3,14,314.5651200000001
133,2,calendar,0.19999999999999998,0.86,4,1,325.2648960000001
134,2,calendar,0.3,0.79,4,2,335.0937600000001
135,2,calendar,0.3,0.79,4,3,344.9226240000001
136,2,calendar,0.4,0.72,4,4,353.8805760000001
137,2,calendar,0.4,0.72,4,5,362.83852800000005
138,2,calendar,0.5,0.65,4,6,370.92556800000006
139,2,calendar,0.5,0.65,4,7,379.01260800000006
140,2,calendar,0.6,0.5800000000000001,4,8,386.2287360000001
141,2,calendar,0.7,0.51,4,9,392.5739520000001
142,2,calendar,0.7999999999999999,0.5,4,10,398.7947520000001
143,2,calendar,0.8999999999999999,0.5,4,11,405.01555200000007
144,2,calendar,0.9999999999999999,0.5,4,12,411.23635200000007
145,2,calendar,1.0,0.5,4,13,417.45715200000006
146,2,calendar,1.0,0.5,4,14,423.67795200000006
147,2,calendar,0.19999999999999998,0.86,5,1,434.37772800000005
148,2,calendar,0.19999999999999998,0.86,5,2,445.07750400000003
149,2,calendar,0.3,0.79,5,3,454.90636800000004
150,2,calendar,0.4,0.72,5,4,463.86432
151,2,calendar,0.5,0.8,5,5,473.26464000000004
153,3,calendar,0.1,0.98,0,1,2.709504
154,3,calendar,0.1,0.98,0,2,5.419008
155,3,calendar,0.2,0.96,0,3,8.073216
156,3,calendar,0.30000000000000004,0.73,0,4,15.13728
157,3,calendar,0.30000000000000004,0.73,0,5,22.201344
158,3,calendar,0.30000000000000004,0.73,0,6,29.265408
