cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
189,3,calendar,0.7999999999999998,0.5,2,9,189.20908800000007
190,3,calendar,0.8999999999999998,0.5,2,10,194.04748800000007
191,3,calendar,0.9999999999999998,0.5,2,11,198.88588800000008
192,3,calendar,1.0,0.5,2,12,203.7242880000001
193,3,calendar,1.0,0.5,2,13,208.5626880000001
194,3,calendar,1.0,0.5,2,14,213.4010880000001
195,3,calendar,0.29999999999999993,0.73,3,1,220.4651520000001
196,3,calendar,0.3999999999999999,0.6400000000000001,3,2,226.6583040000001
197,3,calendar,0.3999999999999999,0.6400000000000001,3,3,232.8514560000001
198,3,calendar,0.4999999999999999,0.55,3,4,238.1736960000001
199,3,calendar,0.5999999999999999,0.5,3,5,243.0120960000001
200,3,calendar,0.6999999999999998,0.5,3,6,247.8504960000001
201,3,calendar,0.7999999999999998,0.5,3,7,252.6888960000001
202,3,calendar,0.8999999999999998,0.5,3,8,257.5272960000001
203,3,calendar,0.9999999999999998,0.5,3,9,262.36569600000007
204,3,calendar,1.0,0.5,3,10,268.58649600000007
205,3,calendar,1.0,0.5,3,11,274.80729600000006
206,3,calendar,1.0,0.5,3,12,281.02809600000006
207,3,calendar,1.0,0.5,3,13,287.24889600000006
208,3,calendar,1.0,0.5,3,14,293.46969600000006
209,3,calendar,0.29999999999999993,0.79,4,1,303.29856000000007
210,3,calendar,0.3999999999999999,0.7200000000000001,4,2,312.25651200000004
211,3,calendar,0.3999999999999999,0.7200000000000001,4,3,321.214464
212,3,calendar,0.4999999999999999,0.6500000000000001,4,4,329.301504
213,3,calendar,0.5999999999999999,0.5800000000000001,4,5,336.51763200000005
214,3,calendar,0.6999999999999998,0.5100000000000001,4,6,342.86284800000004
215,3,calendar,0.7999999999999998,0.5,4,7,349.08364800000004
216,3,calendar,0.8999999999999998,0.5,4,8,355.30444800000004
217,3,calendar,0.9999999999999998,0.5,4,9,361.52524800000003
218,3,calendar,1.0,0.5,4,10,367.74604800000003
219,3,calendar,1.0,0.5,4,11,373.966848
220,3,calendar,1.0,0.5,4,12,380.187648
221,3,calendar,1.0,0.5,4,13,386.408448
222,3,calendar,1.0,0.5,4,14,392.629248
223,3,calendar,0.29999999999999993,0.79,5,1,402.458112
224,3,calendar,0.3999999999999999,0.7200000000000001,5,2,411.416064
225,3,calendar,0.3999999999999999,0.7200000000000001,5,3,420.374016
226,3,calendar,0.4999999999999999,0.6500000000000001,5,4,428.461056
227,3,calendar,0.5999999999999999,0.76,5,5,437.39135999999996
