cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
45,1,calendar,0.3999999999999999,0.6400000000000001,3,3,370.3104
46,1,calendar,0.3999999999999999,0.6400000000000001,3,4,379.98720000000003
47,1,calendar,0.3999999999999999,0.6400000000000001,3,5,389.66400000000004
48,1,calendar,0.4999999999999999,0.55,3,6,397.98
49,1,calendar,0.5999999999999999,0.5,3,7,405.54
50,1,calendar,0.5999999999999999,0.5,3,8,413.1
51,1,calendar,0.6999999999999998,0.5,3,9,420.66
52,1,calendar,0.6999999999999998,0.5100000000000001,3,10,430.5744
53,1,calendar,0.7999999999999998,0.5,3,11,440.2944
54,1,calendar,0.7999999999999998,0.5,3,12,450.0144
55,1,calendar,0.7999999999999998,0.5,3,13,459.73440000000005
56,1,calendar,0.8999999999999998,0.5,3,14,469.4544000000001
57,1,calendar,0.1799999999999999,0.8740000000000001,4,1,486.4449600000001
58,1,calendar,0.2799999999999999,0.804,4,2,502.07472000000007
59,1,calendar,0.3799999999999999,0.7340000000000001,4,3,516.3436800000001
60,1,calendar,0.47999999999999987,0.6640000000000001,4,4,529.25184
61,1,calendar,0.47999999999999987,0.6640000000000001,4,5,542.16
62,1,calendar,0.5799999999999998,0.5940000000000001,4,6,553.70736
63,1,calendar,0.6799999999999998,0.5240000000000001,4,7,563.89392
64,1,calendar,0.6799999999999998,0.5240000000000001,4,8,574.08048
65,1,calendar,0.6799999999999998,0.5240000000000001,4,9,584.26704
66,1,calendar,0.7799999999999998,0.5,4,10,593.98704
67,1,calendar,0.7799999999999998,0.5,4,11,603.70704
68,1,calendar,0.8799999999999998,0.5,4,12,613.42704
69,1,calendar,0.9799999999999998,0.5,4,13,623.1470400000001
70,1,calendar,1.0,0.5,4,14,632.8670400000001
71,1,calendar,0.29999999999999993,0.79,5,1,648.2246400000001
72,1,calendar,0.29999999999999993,0.79,5,2,663.5822400000002
73,1,calendar,0.3999999999999999,0.7200000000000001,5,3,677.5790400000002
74,1,calendar,0.4999999999999999,0.6500000000000001,5,4,690.2150400000002
75,1,calendar,0.5999999999999999,0.76,5,5,704.1686400000002
77,2,calendar,0.1,0.98,0,1,4.233599999999999
78,2,calendar,0.2,0.96,0,2,8.380799999999997
79,2,calendar,0.30000000000000004,0.94,0,3,12.441599999999998
80,2,calendar,0.4,0.6399999999999999,0,4,22.118399999999994
81,2,calendar,0.5,0.55,0,5,30.434399999999993
82,2,calendar,0.5,0.55,0,6,38.75039999999999
83,2,calendar,0.6,0.5,0,7,46.31039999999999
84,2,calendar,0.7,0.5,0,8,53.87039999999999
85,2,calendar,0.7999999999999999,0.5,0,9,61.43039999999999
86,2,calendar,0.8999999999999999,0.5,0,10,68.9904
87,2,calendar,0.9999999999999999,0.5,0,11,76.5504
88,2,calendar,1.0,0.5,0,12,84.1104
89,2,calendar,1.0,0.5,0,13,91.6704
90,2,calendar,1.0,0.5,0,14,99.2304
91,2,calendar,0.29999999999999993,0.73,1,1,110.268
92,2,calendar,0.3999999999999999,0.6400000000000001,1,2,119.9448
93,2,calendar,0.4999999999999999,0.55,1,3,128.2608
94,2,calendar,0.5999999999999999,0.5,1,4,135.8208
95,2,calendar,0.6999999999999998,0.5,1,5,143.3808
96,2,calendar,0.7999999999999998,0.5,1,6,150.9408
97,2,calendar,0.8999999999999998,0.5,1,7,158.5008
98,2,calendar,0.9999999999999998,0.5,1,8,166.0608
99,2,calendar,1.0,0.5,1,9,173.6208
100,2,calendar,1.0,0.5,1,10,181.1808
101,2,calendar,1.0,0.5,1,11,188.7408
102,2,calendar,1.0,0.5,1,12,196.3008
103,2,calendar,1.0,0.5,1,13,203.8608
104,2,calendar,1.0,0.5,1,14,211.4208
105,2,calendar,0.29999999999999993,0.73,2,1,222.4584
106,2,calendar,0.3999999999999999,0.6400000000000001,2,2,232.1352
107,2,calendar,0.4999999999999999,0.55,2,3,240.4512
108,2,calendar,0.4999999999999999,0.55,2,4,248.7672
109,2,calendar,0.5999999999999999,0.5,2,5,256.3272
110,2,calendar,0.6999999999999998,0.5,2,6,263.8872
111,2,calendar,0.7999999999999998,0.5,2,7,271.4472
112,2,calendar,0.8999999999999998,0.5,2,8,279.0072
113,2,calendar,0.9999999999999998,0.5,2,9,286.5672
114,2,calendar,1.0,0.5,2,10,294.1272
115,2,calendar,1.0,0.5,2,11,301.6872
116,2,calendar,1.0,0.5,2,12,309.2472
117,2,calendar,1.0,0.5,2,13,316.8072
118,2,calendar,1.0,0.5,2,14,324.3672
119,2,calendar,0.29999999999999993,0.73,3,1,335.4048
120,2,calendar,0.3999999999999999,0.6400000000000001,3,2,345.08160000000004
121,2,calendar,0.4999999999999999,0.55,3,3,353.3976
122,2,calendar,0.5999999999999999,0.5,3,4,360.9576
123,2,calendar,0.6999999999999998,0.5,3,5,368.5176
124,2,calendar,0.6999999999999998,0.5,3,6,376.0776
125,2,calendar,0.7999999999999998,0.5,3,7,383.6376
126,2,calendar,0.7999999999999998,0.5,3,8,391.1976
127,2,calendar,0.8999999999999998,0.5,3,9,398.7576
128,2,calendar,0.9999999999999998,0.5,3,10,408.47760000000005
129,2,calendar,1.0,0.5,3,11,418.1976000000001
130,2,calendar,1.0,0.5,3,12,427.9176000000001
131,2,calendar,1.0,0.5,3,13,437.63760000000013
132,2,calendar,1.0,0.5,3,14,447.35760000000016
133,2,calendar,0.19999999999999996,0.8600000000000001,4,1,464.07600000000014
134,2,calendar,0.29999999999999993,0.79,4,2,479.4336000000001
135,2,calendar,0.29999999999999993,0.79,4,3,494.7912000000001
136,2,calendar,0.3999999999999999,0.7200000000000001,4,4,508.7880000000001
137,2,calendar,0.4999999999999999,0.6500000000000001,4,5,521.4240000000001
138,2,calendar,0.5999999999999999,0.5800000000000001,4,6,532.6992000000001
139,2,calendar,0.6999999999999998,0.5100000000000001,4,7,542.6136000000001
140,2,calendar,0.6999999999999998,0.5100000000000001,4,8,552.5280000000001
141,2,calendar,0.7999999999999998,0.5,4,9,562.2480000000002
142,2,calendar,0.7999999999999998,0.5,4,10,571.9680000000002
143,2,calendar,0.8999999999999998,0.5,4,11,581.6880000000002
144,2,calendar,0.8999999999999998,0.5,4,12,591.4080000000002
145,2,calendar,0.9999999999999998,0.5,4,13,601.1280000000003
146,2,calendar,1.0,0.5,4,14,610.8480000000003
147,2,calendar,0.29999999999999993,0.79,5,1,626.2056000000003
148,2,calendar,0.3999999999999999,0.7200000000000001,5,2,640.2024000000004
149,2,calendar,0.4999999999999999,0.6500000000000001,5,3,652.8384000000003
150,2,calendar,0.5999999999999999,0.5800000000000001,5,4,664.1136000000004
151,2,calendar,0.5999999999999999,0.76,5,5,678.0672000000004
153,3,calendar,0.0,1.0,0,1,4.319999999999999
154,3,calendar,0.1,0.98,0,2,8.5536
155,3,calendar,0.1,0.98,0,3,12.787199999999999
156,3,calendar,0.2,0.82,0,4,25.185599999999994
157,3,calendar,0.2,0.82,0,5,37.58399999999999
158,3,calendar,0.30000000000000004,0.73,0,6,48.62159999999999
159,3,calendar,0.4,0.6399999999999999,0,7,58.29839999999999
160,3,calendar,0.5,0.55,0,8,66.61439999999999
161,3,calendar,0.5,0.55,0,9,74.93039999999999
162,3,calendar,0.5,0.55,0,10,83.2464
163,3,calendar,0.6,0.5,0,11,90.8064
164,3,calendar,0.7,0.5,0,12,98.3664
165,3,calendar,0.7999999999999999,0.5,0,13,105.9264
166,3,calendar,0.8999999999999999,0.5,0,14,113.4864
167,3,calendar,0.2799999999999999,0.748,1,1,124.79616
168,3,calendar,0.3799999999999999,0.6580000000000001,1,2,134.74512
169,3,calendar,0.47999999999999987,0.5680000000000001,1,3,143.33327999999997
170,3,calendar,0.47999999999999987,0.5680000000000001,1,4,151.92143999999996
171,3,calendar,0.5799999999999998,0.5,1,5,159.48143999999996
172,3,calendar,0.6799999999999998,0.5,1,6,167.04143999999997
173,3,calendar,0.7799999999999998,0.5,1,7,174.60143999999997
174,3,calendar,0.8799999999999998,0.5,1,8,182.16143999999997
175,3,calendar,0.9799999999999998,0.5,1,9,189.72143999999997
176,3,calendar,0.9799999999999998,0.5,1,10,197.28143999999998
177,3,calendar,1.0,0.5,1,11,204.84143999999998
178,3,calendar,1.0,0.5,1,12,212.40143999999998
179,3,calendar,1.0,0.5,1,13,219.96143999999998
180,3,calendar,1.0,0.5,1,14,227.52143999999998
181,3,calendar,0.29999999999999993,0.73,2,1,238.55903999999998
182,3,calendar,0.3999999999999999,0.6400000000000001,2,2,248.23584
183,3,calendar,0.4999999999999999,0.55,2,3,256.55183999999997
184,3,calendar,0.4999999999999999,0.55,2,4,264.86783999999994
185,3,calendar,0.5999999999999999,0.5,2,5,272.42783999999995
186,3,calendar,0.6999999999999998,0.5,2,6,279.98783999999995
187,3,calendar,0.7999999999999998,0.5,2,7,287.54783999999995
188,3,calendar,0.8999999999999998,0.5,2,8,295.10783999999995
189,3,calendar,0.8999999999999998,0.5,2,9,302.66783999999996
190,3,calendar,0.9999999999999998,0.5,2,10,310.22783999999996
191,3,calendar,1.0,0.5,2,11,317.78783999999996
192,3,calendar,1.0,0.5,2,12,325.34783999999996
193,3,calendar,1.0,0.5,2,13,332.90783999999996
194,3,calendar,1.0,0.5,2,14,340.46783999999997
195,3,calendar,0.19999999999999996,0.8200000000000001,3,1,352.86623999999995
196,3,calendar,0.29999999999999993,0.73,3,2,363.90383999999995
197,3,calendar,0.3999999999999999,0.6400000000000001,3,3,373.58063999999996
198,3,calendar,0.4999999999999999,0.55,3,4,381.89663999999993
199,3,calendar,0.4999999999999999,0.55,3,5,390.2126399999999
200,3,calendar,0.5999999999999999,0.5,3,6,397.7726399999999
201,3,calendar,0.6999999999999998,0.5,3,7,405.3326399999999
202,3,calendar,0.7999999999999998,0.5,3,8,412.8926399999999
203,3,calendar,0.7999999999999998,0.5,3,9,420.4526399999999
204,3,calendar,0.8999999999999998,0.5,3,10,430.1726399999999
205,3,calendar,0.9999999999999998,0.5,3,11,439.8926399999999
206,3,calendar,0.9999999999999998,0.5,3,12,449.61263999999994
207,3,calendar,0.9999999999999998,0.5,3,13,459.33263999999997
208,3,calendar,1.0,0.5,3,14,469.05264
209,3,calendar,0.29999999999999993,0.79,4,1,484.41024
210,3,calendar,0.29999999999999993,0.79,4,2,499.76784
211,3,calendar,0.3999999999999999,0.7200000000000001,4,3,513.76464
212,3,calendar,0.4999999999999999,0.6500000000000001,4,4,526.40064
213,3,calendar,0.5999999999999999,0.5800000000000001,4,5,537.67584
214,3,calendar,0.5999999999999999,0.5800000000000001,4,6,548.95104
215,3,calendar,0.5999999999999999,0.5800000000000001,4,7,560.2262400000001
216,3,calendar,0.6999999999999998,0.5100000000000001,4,8,570.1406400000001
217,3,calendar,0.7999999999999998,0.5,4,9,579.8606400000001
218,3,calendar,0.7999999999999998,0.5,4,10,589.5806400000001
219,3,calendar,0.8999999999999998,0.5,4,11,599.3006400000002
220,3,calendar,0.9999999999999998,0.5,4,12,609.0206400000002
221,3,calendar,1.0,0.5,4,13,618.7406400000002
222,3,calendar,1.0,0.5,4,14,628.4606400000002
223,3,calendar,0.29999999999999993,0.79,5,1,643.8182400000003
224,3,calendar,0.3999999999999999,0.7200000000000001,5,2,657.8150400000003
225,3,calendar,0.4999999999999999,0.6500000000000001,5,3,670.4510400000003
226,3,calendar,0.5999999999999999,0.5800000000000001,5,4,681.7262400000003
227,3,calendar,0.6999999999999998,0.72,5,5,694.9454400000003
