cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
136,2,calendar,0.32111999999999996,0.775216,4,4,395.74276669439996
137,2,calendar,0.37111999999999995,0.740216,4,5,404.95223808
138,2,calendar,0.42111999999999994,0.7052160000000001,4,6,413.7262534656
139,2,calendar,0.4711199999999999,0.6702160000000001,4,7,422.0648128512
140,2,calendar,0.5211199999999999,0.635216,4,8,429.96791623679997
141,2,calendar,0.57112,0.6002160000000001,4,9,437.43556362239997
142,2,calendar,0.62112,0.5652159999999999,4,10,444.467755008
143,2,calendar,0.67112,0.530216,4,11,451.0644903936
144,2,calendar,0.67112,0.530216,4,12,457.66122577920004
145,2,calendar,0.67112,0.530216,4,13,464.25796116480007
146,2,calendar,0.67112,0.530216,4,14,470.8546965504001
147,2,calendar,0.13422399999999998,0.9060432,5,1,482.12732362752007
148,2,calendar,0.184224,0.8710432,5,2,492.96449470464006
149,2,calendar,0.234224,0.8360432,5,3,503.36620978176006
150,2,calendar,0.284224,0.8010432000000001,5,4,513.33246885888
151,2,calendar,0.33422399999999997,0.8663104,5,5,523.51196258304
153,3,calendar,0.05,0.99,0,1,2.737152
154,3,calendar,0.1,0.98,0,2,5.446656
155,3,calendar,0.15000000000000002,0.97,0,3,8.128512
156,3,calendar,0.2,0.82,0,4,16.063488
157,3,calendar,0.2,0.82,0,5,23.998464
158,3,calendar,0.25,0.775,0,6,31.497984
159,3,calendar,0.3,0.73,0,7,38.562048
160,3,calendar,0.35,0.685,0,8,45.190656
161,3,calendar,0.39999999999999997,0.64,0,9,51.383807999999995
162,3,calendar,0.44999999999999996,0.595,0,10,57.141504
163,3,calendar,0.49999999999999994,0.55,0,11,62.463744
164,3,calendar,0.5499999999999999,0.5050000000000001,0,12,67.350528
165,3,calendar,0.5499999999999999,0.5050000000000001,0,13,72.237312
166,3,calendar,0.5499999999999999,0.5050000000000001,0,14,77.12409600000001
167,3,calendar,0.10999999999999996,0.901,1,1,85.84289280000002
168,3,calendar,0.15999999999999998,0.856,1,2,94.12623360000002
169,3,calendar,0.20999999999999996,0.811,1,3,101.97411840000002
170,3,calendar,0.25999999999999995,0.766,1,4,109.38654720000002
171,3,calendar,0.25999999999999995,0.766,1,5,116.79897600000002
172,3,calendar,0.25999999999999995,0.766,1,6,124.21140480000003
173,3,calendar,0.25999999999999995,0.766,1,7,131.6238336
174,3,calendar,0.30999999999999994,0.7210000000000001,1,8,138.6008064
175,3,calendar,0.35999999999999993,0.676,1,9,145.14232320000002
176,3,calendar,0.35999999999999993,0.676,1,10,151.68384000000003
177,3,calendar,0.4099999999999999,0.631,1,11,157.78990080000003
178,3,calendar,0.4599999999999999,0.5860000000000001,1,12,163.46050560000003
179,3,calendar,0.4599999999999999,0.5860000000000001,1,13,169.13111040000004
180,3,calendar,0.5099999999999999,0.5410000000000001,1,14,174.36625920000003
181,3,calendar,0.15199999999999997,0.8632,2,1,182.71927296000004
182,3,calendar,0.20199999999999996,0.8182,2,2,190.63683072000003
183,3,calendar,0.25199999999999995,0.7732000000000001,2,3,198.11893248000004
184,3,calendar,0.30199999999999994,0.7282000000000001,2,4,205.16557824000003
185,3,calendar,0.3519999999999999,0.6832,2,5,211.77676800000003
186,3,calendar,0.4019999999999999,0.6382000000000001,2,6,217.95250176000005
187,3,calendar,0.4519999999999999,0.5932000000000001,2,7,223.69277952000004
188,3,calendar,0.5019999999999999,0.5482,2,8,228.99760128000005
189,3,calendar,0.5019999999999999,0.5482,2,9,234.30242304000006
190,3,calendar,0.5519999999999999,0.5032000000000001,2,10,239.17178880000006
191,3,calendar,0.5519999999999999,0.5032000000000001,2,11,244.04115456000005
192,3,calendar,0.602,0.5,2,12,248.87955456000006
193,3,calendar,0.652,0.5,2,13,253.71795456000007
194,3,calendar,0.7020000000000001,0.5,2,14,258.55635456000005
195,3,calendar,0.19039999999999996,0.82864,3,1,266.57493811200004
196,3,calendar,0.24039999999999995,0.78364,3,2,274.15806566400005
197,3,calendar,0.29039999999999994,0.7386400000000001,3,3,281.30573721600007
198,3,calendar,0.3403999999999999,0.69364,3,4,288.01795276800004
199,3,calendar,0.3903999999999999,0.6486400000000001,3,5,294.29471232000003
200,3,calendar,0.4403999999999999,0.6036400000000001,3,6,300.13601587200003
201,3,calendar,0.4903999999999999,0.55864,3,7,305.54186342400004
202,3,calendar,0.5403999999999999,0.5136400000000001,3,8,310.51225497600007
203,3,calendar,0.5903999999999999,0.5,3,9,315.35065497600004
204,3,calendar,0.6404,0.55172,3,10,322.2149345280001
205,3,calendar,0.6904,0.5167200000000001,3,11,328.64375808000005
206,3,calendar,0.7404000000000001,0.5,3,12,334.86455808000005
207,3,calendar,0.7904000000000001,0.5,3,13,341.08535808000005
208,3,calendar,0.8404000000000001,0.5,3,14,347.30615808000005
209,3,calendar,0.21808,0.847344,4,1,357.84847319040006
210,3,calendar,0.26808,0.812344,4,2,367.9553323008001
211,3,calendar,0.26808,0.812344,4,3,378.0621914112001
212,3,calendar,0.31808,0.777344,4,4,387.7335945216001
213,3,calendar,0.36807999999999996,0.7423440000000001,4,5,396.9695416320001
214,3,calendar,0.41807999999999995,0.707344,4,6,405.7700327424001
215,3,calendar,0.46807999999999994,0.672344,4,7,414.1350678528001
216,3,calendar,0.51808,0.637344,4,8,422.0646469632001
217,3,calendar,0.56808,0.602344,4,9,429.5587700736001
218,3,calendar,0.56808,0.602344,4,10,437.0528931840001
219,3,calendar,0.6180800000000001,0.567344,4,11,444.1115602944001
220,3,calendar,0.6680800000000001,0.5323439999999999,4,12,450.7347714048001
221,3,calendar,0.7180800000000002,0.5,4,13,456.9555714048001
222,3,calendar,0.7680800000000002,0.5,4,14,463.1763714048001
223,3,calendar,0.20361600000000002,0.8574688,5,1,473.8446552268801
224,3,calendar,0.253616,0.8224688,5,2,484.0774830489601
225,3,calendar,0.303616,0.7874688000000001,5,3,493.8748548710401
226,3,calendar,0.353616,0.7524688,5,4,503.2367706931201
227,3,calendar,0.403616,0.8385536,5,5,513.0901109145601
