cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
83,2,calendar,0.7,0.5,0,7,29.154816
84,2,calendar,0.7999999999999999,0.5,0,8,33.993216000000004
85,2,calendar,0.7999999999999999,0.5,0,9,38.831616000000004
86,2,calendar,0.8999999999999999,0.5,0,10,43.670016000000004
87,2,calendar,0.9999999999999999,0.5,0,11,48.508416000000004
88,2,calendar,1.0,0.5,0,12,53.346816000000004
89,2,calendar,1.0,0.5,0,13,58.185216000000004
90,2,calendar,1.0,0.5,0,14,63.023616000000004
91,2,calendar,0.29999999999999993,0.73,1,1,70.08768
92,2,calendar,0.3999999999999999,0.6400000000000001,1,2,76.280832
93,2,calendar,0.4999999999999999,0.55,1,3,81.603072
94,2,calendar,0.5999999999999999,0.5,1,4,86.441472
95,2,calendar,0.6999999999999998,0.5,1,5,91.27987200000001
96,2,calendar,0.7999999999999998,0.5,1,6,96.11827200000002
97,2,calendar,0.8999999999999998,0.5,1,7,100.95667200000003
98,2,calendar,0.9999999999999998,0.5,1,8,105.79507200000003
99,2,calendar,1.0,0.5,1,9,110.63347200000004
100,2,calendar,1.0,0.5,1,10,115.47187200000005
101,2,calendar,1.0,0.5,1,11,120.31027200000005
102,2,calendar,1.0,0.5,1,12,125.14867200000006
103,2,calendar,1.0,0.5,1,13,129.98707200000007
104,2,calendar,1.0,0.5,1,14,134.82547200000008
105,2,calendar,0.29999999999999993,0.73,2,1,141.88953600000008
106,2,calendar,0.29999999999999993,0.73,2,2,148.95360000000008
107,2,calendar,0.3999999999999999,0.6400000000000001,2,3,155.14675200000008
108,2,calendar,0.4999999999999999,0.55,2,4,160.46899200000007
109,2,calendar,0.5999999999999999,0.5,2,5,165.30739200000008
110,2,calendar,0.6999999999999998,0.5,2,6,170.14579200000009
111,2,calendar,0.6999999999999998,0.5,2,7,174.9841920000001
112,2,calendar,0.6999999999999998,0.5,2,8,179.8225920000001
113,2,calendar,0.7999999999999998,0.5,2,9,184.6609920000001
114,2,calendar,0.7999999999999998,0.5,2,10,189.4993920000001
115,2,calendar,0.7999999999999998,0.5,2,11,194.33779200000012
116,2,calendar,0.8999999999999998,0.5,2,12,199.17619200000013
117,2,calendar,0.9999999999999998,0.5,2,13,204.01459200000014
118,2,calendar,1.0,0.5,2,14,208.85299200000014
119,2,calendar,0.29999999999999993,0.73,3,1,215.91705600000014
120,2,calendar,0.3999999999999999,0.6400000000000001,3,2,222.11020800000014
121,2,calendar,0.4999999999999999,0.55,3,3,227.43244800000014
122,2,calendar,0.5999999999999999,0.5,3,4,232.27084800000014
123,2,calendar,0.6999999999999998,0.5,3,5,237.10924800000015
124,2,calendar,0.7999999999999998,0.5,3,6,241.94764800000016
125,2,calendar,0.8999999999999998,0.5,3,7,246.78604800000016
126,2,calendar,0.8999999999999998,0.5,3,8,251.62444800000017
127,2,calendar,0.9999999999999998,0.5,3,9,256.4628480000002
128,2,calendar,1.0,0.5,3,10,262.6836480000002
129,2,calendar,1.0,0.5,3,11,268.9044480000002
130,2,calendar,1.0,0.5,3,12,275.12524800000017
131,2,calendar,1.0,0.5,3,13,281.34604800000017
132,2,calendar,1.0,0.5,3,14,287.56684800000016
133,2,calendar,0.19999999999999996,0.8600000000000001,4,1,298.26662400000015
134,2,calendar,0.29999999999999993,0.79,4,2,308.09548800000016
135,2,calendar,0.29999999999999993,0.79,4,3,317.92435200000017
136,2,calendar,0.29999999999999993,0.79,4,4,327.7532160000002
137,2,calendar,0.3999999999999999,0.7200000000000001,4,5,336.71116800000016
138,2,calendar,0.4999999999999999,0.6500000000000001,4,6,344.79820800000016
139,2,calendar,0.4999999999999999,0.6500000000000001,4,7,352.88524800000016
140,2,calendar,0.5999999999999999,0.5800000000000001,4,8,360.1013760000002
141,2,calendar,0.6999999999999998,0.5100000000000001,4,9,366.4465920000002
142,2,calendar,0.7999999999999998,0.5,4,10,372.6673920000002
143,2,calendar,0.8999999999999998,0.5,4,11,378.8881920000002
144,2,calendar,0.9999999999999998,0.5,4,12,385.10899200000017
145,2,calendar,1.0,0.5,4,13,391.32979200000017
146,2,calendar,1.0,0.5,4,14,397.55059200000017
147,2,calendar,0.29999999999999993,0.79,5,1,407.3794560000002
148,2,calendar,0.3999999999999999,0.7200000000000001,5,2,416.33740800000015
149,2,calendar,0.4999999999999999,0.6500000000000001,5,3,424.42444800000015
150,2,calendar,0.5999999999999999,0.5800000000000001,5,4,431.6405760000002
