cycle,season,strategy,pest_load,k_pest,spray_count,days_since_last_spray,biomass
138,2,threshold,0.7506462719999998,0.5,8,6,372.2887095975936
139,2,threshold,0.8506462719999998,0.5,8,7,378.5095095975936
140,2,threshold,0.2701292543999999,0.8109095219200001,9,1,388.5985215055135
141,2,threshold,0.3701292543999999,0.7409095219200001,9,2,397.8166214134333
142,2,threshold,0.3701292543999999,0.7409095219200001,9,3,407.0347213213532
143,2,threshold,0.3701292543999999,0.7409095219200001,9,4,416.252821229273
144,2,threshold,0.47012925439999986,0.6709095219200001,9,5,424.6000091371929
145,2,threshold,0.5701292543999998,0.6009095219200001,9,6,432.0762850451128
146,2,threshold,0.6701292543999998,0.5309095219200002,9,7,438.68164895303266
147,2,threshold,0.23402585087999994,0.8361819043840001,10,1,449.08508973461664
148,2,threshold,0.3340258508799999,0.7661819043840001,10,2,458.6176185162006
149,2,threshold,0.4340258508799999,0.6961819043840001,10,3,467.27923529778457
150,2,threshold,0.4340258508799999,0.6961819043840001,10,4,475.94085207936854
151,2,threshold,0.5340258508799999,0.786389659648,10,5,485.1812451360964
153,3,threshold,0.1,0.98,0,1,2.709504
154,3,threshold,0.2,0.96,0,2,5.363712
155,3,threshold,0.30000000000000004,0.94,0,3,7.962624
156,3,threshold,0.4,0.6399999999999999,0,4,14.155776
157,3,threshold,0.5,0.55,0,5,19.478016
158,3,threshold,0.6,0.5,0,6,24.316416
159,3,threshold,0.6,0.5,0,7,29.154816
160,3,threshold,0.11999999999999997,0.892,1,1,37.7865216
161,3,threshold,0.21999999999999997,0.802,1,2,45.5473152
162,3,threshold,0.21999999999999997,0.802,1,3,53.3081088
163,3,threshold,0.31999999999999995,0.712,1,4,60.1979904
164,3,threshold,0.41999999999999993,0.6220000000000001,1,5,66.21696
165,3,threshold,0.5199999999999999,0.532,1,6,71.3650176
166,3,threshold,0.6199999999999999,0.5,1,7,76.2034176
167,3,threshold,0.22399999999999995,0.7984,2,1,83.92937472
168,3,threshold,0.22399999999999995,0.7984,2,2,91.65533184
169,3,threshold,0.32399999999999995,0.7084,2,3,98.51037696
170,3,threshold,0.42399999999999993,0.6184000000000001,2,4,104.49451008
171,3,threshold,0.5239999999999999,0.5284000000000001,2,5,109.6077312
172,3,threshold,0.6239999999999999,0.5,2,6,114.4461312
173,3,threshold,0.6239999999999999,0.5,2,7,119.2845312
174,3,threshold,0.12479999999999995,0.88768,3,1,127.874433024
175,3,threshold,0.22479999999999994,0.7976800000000001,3,2,135.593422848
176,3,threshold,0.3248,0.7076800000000001,3,3,142.441500672
177,3,threshold,0.42479999999999996,0.61768,3,4,148.418666496
178,3,threshold,0.5247999999999999,0.52768,3,5,153.52492031999998
179,3,threshold,0.6247999999999999,0.5,3,6,158.36332031999999
180,3,threshold,0.6247999999999999,0.5,3,7,163.20172032
181,3,threshold,0.12495999999999996,0.887536,4,1,171.79022868479998
182,3,threshold,0.22495999999999997,0.797536,4,2,179.50782504959997
183,3,threshold,0.22495999999999997,0.797536,4,3,187.22542141439996
184,3,threshold,0.22495999999999997,0.797536,4,4,194.94301777919995
185,3,threshold,0.32495999999999997,0.7075359999999999,4,5,201.78970214399996
186,3,threshold,0.42496,0.617536,4,6,207.76547450879997
187,3,threshold,0.52496,0.527536,4,7,212.87033487359997
188,3,threshold,0.20499199999999998,0.8155072,5,1,220.76183494656
189,3,threshold,0.304992,0.7255072,5,2,227.78242301952
190,3,threshold,0.404992,0.6355071999999999,5,3,233.93209909248
191,3,threshold,0.504992,0.5455072,5,4,239.21086316544
192,3,threshold,0.604992,0.5,5,5,244.04926316544
193,3,threshold,0.704992,0.5,5,6,248.88766316544002
194,3,threshold,0.8049919999999999,0.5,5,7,253.72606316544002
195,3,threshold,0.16099839999999996,0.8551014400000001,6,1,262.000708780032
196,3,threshold,0.26099839999999996,0.76510144,6,2,269.404442394624
197,3,threshold,0.36099839999999994,0.67510144,6,3,275.93726400921605
198,3,threshold,0.36099839999999994,0.67510144,6,4,282.4700856238081
199,3,threshold,0.4609983999999999,0.5851014400000001,6,5,288.13199523840007
200,3,threshold,0.5609983999999999,0.5,6,6,292.97039523840004
201,3,threshold,0.6609983999999999,0.5,6,7,297.8087952384
202,3,threshold,0.23219967999999996,0.791020288,7,1,305.46334036131844
203,3,threshold,0.33219968,0.701020288,7,2,312.24697348423683
204,3,threshold,0.43219968,0.6974602240000001,7,3,320.9244946071552
205,3,threshold,0.53219968,0.627460224,7,4,328.73110373007364
206,3,threshold,0.53219968,0.627460224,7,5,336.53771285299206
207,3,threshold,0.6321996799999999,0.5574602240000001,7,6,343.47340997591044
208,3,threshold,0.7321996799999999,0.5,7,7,349.69420997591044
209,3,threshold,0.14643993599999994,0.8974920448000001,8,1,360.8604470004941
210,3,threshold,0.14643993599999994,0.8974920448000001,8,2,372.02668402507777
211,3,threshold,0.24643993599999994,0.8274920448,8,3,382.32200904966146
212,3,threshold,0.24643993599999994,0.8274920448,8,4,392.61733407424515
213,3,threshold,0.34643993599999995,0.7574920448,8,5,402.0417470988288
214,3,threshold,0.446439936,0.6874920448,8,6,410.5952481234125
215,3,threshold,0.546439936,0.6174920448000001,8,7,418.2778371479962
216,3,threshold,0.20928798719999997,0.8534984089600001,9,1,428.8967229529129
217,3,threshold,0.30928798719999995,0.7834984089600001,9,2,438.64469675782965
218,3,threshold,0.30928798719999995,0.7834984089600001,9,3,448.3926705627464
219,3,threshold,0.4092879871999999,0.71349840896,9,4,457.2697323676631
220,3,threshold,0.4092879871999999,0.71349840896,9,5,466.1467941725798
221,3,threshold,0.5092879871999999,0.6434984089600001,9,6,474.15294397749653
222,3,threshold,0.6092879871999999,0.5734984089600002,9,7,481.2881817824133
223,3,threshold,0.12185759743999995,0.914699681792,10,1,492.66850934339664
224,3,threshold,0.22185759743999994,0.8446996817920001,10,2,503.17792490438
225,3,threshold,0.22185759743999994,0.8446996817920001,10,3,513.6873404653634
226,3,threshold,0.22185759743999994,0.8446996817920001,10,4,524.1967560263467
227,3,threshold,0.32185759744,0.871256961024,10,5,534.4343738211631
