run_id,strategy,efficacy,increment,season,grain_tha,pest_loss_tha,spray_count,end_money,cost_per_spray
calendar_67,calendar,0.8,0.05,2,2.591411885365265,1.4161657146347344,5,19334.08344871792,100.0
calendar_64,calendar,0.8,0.05,2,2.6813072925265393,1.3262703074734623,5,19803.634649343494,100.0
calendar_65,calendar,0.8,0.05,3,2.581424187449315,1.4261534125506854,5,26439.911450587762,100.0
calendar_66,calendar,0.8,0.05,3,2.6713327328898893,1.3362448671101126,5,26698.554405496507,100.0
calendar_67,calendar,0.8,0.05,3,2.5171397525762176,1.4904378474237832,5,26385.502706446572,100.0
calendar_64,calendar,0.8,0.05,3,2.4075778102259853,1.5999997897740155,5,26526.36808002145,100.0
calendar_69,calendar,0.8,0.05,1,2.489409485413879,1.5181681145861226,5,11968.228456241637,100.0
calendar_70,calendar,0.8,0.05,1,2.6799465681894032,1.3276310318105982,5,12539.83970456821,100.0
calendar_71,calendar,0.8,0.05,1,2.543342632549931,1.464234967450069,5,12130.027897649794,100.0
calendar_68,calendar,0.8,0.05,1,2.662105690575342,1.3454719094246574,5,12486.317071726025,100.0
calendar_69,calendar,0.8,0.05,2,2.504684516241205,1.5028930837587957,5,18982.28200496525,100.0
calendar_70,calendar,0.8,0.05,2,2.548472909881145,1.4591046901188558,5,19685.258434211646,100.0
calendar_71,calendar,0.8,0.05,2,2.4677245144173123,1.539853085582688,5,19033.201440901732,100.0
calendar_68,calendar,0.8,0.05,2,2.5081263381776306,1.499451261822369,5,19510.69608625892,100.0
calendar_69,calendar,0.8,0.05,3,2.657808034513706,1.3497695654862951,5,26455.70610850637,100.0
calendar_70,calendar,0.8,0.05,3,2.592264964645457,1.4153126353545427,5,26962.053328148017,100.0
calendar_71,calendar,0.8,0.05,3,2.5681374285204495,1.4394401714795502,5,26237.61372646308,100.0
calendar_68,calendar,0.8,0.05,3,2.4825659073755086,1.525011692624492,5,26458.393808385445,100.0
calendar_72,calendar,0.8,0.05,1,2.5201699451407125,1.4874076548592872,5,12060.509835422137,100.0
calendar_73,calendar,0.8,0.05,1,2.5995058201007226,1.408071779899278,5,12298.517460302168,100.0
calendar_74,calendar,0.8,0.05,1,2.498055395733663,1.5095222042663383,5,11994.16618720099,100.0
calendar_75,calendar,0.8,0.05,1,2.542768715017237,1.464808884982763,5,12128.306145051713,100.0
calendar_72,calendar,0.8,0.05,2,2.529245748423718,1.4783318515762829,5,19148.24708069329,100.0
calendar_73,calendar,0.8,0.05,2,2.534528066865722,1.473049533134278,5,19402.101660899334,100.0
calendar_74,calendar,0.8,0.05,2,2.505820990624854,1.5017566093751475,5,19011.62915907555,100.0
calendar_75,calendar,0.8,0.05,2,2.6364021791002403,1.3711754208997604,5,19537.512682352433,100.0
calendar_72,calendar,0.8,0.05,3,2.550278118306457,1.4572994816935425,5,26299.08143561266,100.0
calendar_73,calendar,0.8,0.05,3,2.563550536646478,1.4440270633535226,5,26592.75327083877,100.0
calendar_74,calendar,0.8,0.05,3,2.5343262859927065,1.473251314007294,5,26114.60801705367,100.0
calendar_75,calendar,0.8,0.05,3,2.4336296495251957,1.5739479504748044,5,26338.40163092802,100.0
calendar_77,calendar,0.8,0.05,1,2.7158302000844006,1.2917473999155988,5,12647.4906002532,100.0
calendar_78,calendar,0.8,0.05,1,2.5539115316660883,1.4536660683339122,5,12161.734594998265,100.0
calendar_79,calendar,0.8,0.05,1,2.4430072113046313,1.5645703886953697,5,11829.021633913893,100.0
calendar_76,calendar,0.8,0.05,1,2.576309955495844,1.431267644504157,5,12228.929866487531,100.0
calendar_77,calendar,0.8,0.05,2,2.5472557289001587,1.4603218710998411,5,19789.257786953676,100.0
calendar_78,calendar,0.8,0.05,2,2.547319469453185,1.460258130546816,5,19303.69300335782,100.0
calendar_79,calendar,0.8,0.05,2,2.529133790528155,1.4784438094718462,5,18916.423005498356,100.0
calendar_76,calendar,0.8,0.05,2,2.692508830949503,1.3150687690504967,5,19806.45635933604,100.0
calendar_77,calendar,0.8,0.05,3,2.502622792773365,1.504954807226636,5,26797.12616527377,100.0
calendar_78,calendar,0.8,0.05,3,2.5645822359605424,1.4429953640394582,5,26497.439711239447,100.0
calendar_79,calendar,0.8,0.05,3,2.5250813379514514,1.4824962620485496,5,25991.66701935271,100.0
calendar_76,calendar,0.8,0.05,3,2.422808833496078,1.5847687665039225,5,26574.882859824273,100.0
threshold_81,threshold,0.8,0.05,1,3.1287794605608195,0.8787981394391811,10,13386.338381682459,100.0
threshold_82,threshold,0.8,0.05,1,3.2140248130858353,0.7935527869141644,10,13642.074439257505,100.0
threshold_83,threshold,0.8,0.05,1,3.23782969824879,0.7697479017512089,10,13713.48909474637,100.0
threshold_80,threshold,0.8,0.05,1,3.194667019251938,0.8129105807480607,10,13584.001057755815,100.0
threshold_81,threshold,0.8,0.05,2,3.1835848675972143,0.8239927324027851,10,21937.092984474104,100.0
threshold_82,threshold,0.8,0.05,2,3.2698174096350563,0.7377601903649432,9,22551.526668162674,100.0
threshold_83,threshold,0.8,0.05,2,3.2285154963885168,0.779062103611483,10,22399.035583911922,100.0
threshold_80,threshold,0.8,0.05,2,3.2081249421497144,0.7994526578502861,10,22208.375884204957,100.0
threshold_81,threshold,0.8,0.05,3,3.224299211796597,0.7832783882034028,10,30609.990619863893,100.0
threshold_82,threshold,0.8,0.05,3,3.189877484661142,0.817700115338857,10,31121.1591221461,100.0
threshold_83,threshold,0.8,0.05,3,3.084516397406671,0.9230612025933297,10,30652.584776131935,100.0
threshold_80,threshold,0.8,0.05,3,3.1890612570363768,0.8185163429636256,10,30775.559655314086,100.0
threshold_85,threshold,0.8,0.05,1,3.162087937292506,0.8454896627074939,10,13486.263811877518,100.0
threshold_86,threshold,0.8,0.05,1,3.212133271566496,0.7954443284335037,10,13636.399814699489,100.0
threshold_87,threshold,0.8,0.05,1,3.209138405808577,0.7984391941914235,10,13627.41521742573,100.0
threshold_84,threshold,0.8,0.05,1,3.163404763891619,0.8441728361083805,10,13490.214291674858,100.0
threshold_85,threshold,0.8,0.05,2,3.224594002663762,0.7829835973362386,10,22160.045819868803,100.0
threshold_86,threshold,0.8,0.05,2,3.193549394197418,0.8140282058025816,10,22217.047997291742,100.0
